# total charge: 9.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 2.6100    5.6647136E-03    4.8491859E-01   -4.8491859E-01
 2.6200    5.5856194E-03    4.8181885E-01   -4.8181885E-01
 2.6300    5.5080315E-03    4.7875991E-01   -4.7875991E-01
 2.6400    5.4318520E-03    4.7573559E-01   -4.7573559E-01
 2.6500    5.3569032E-03    4.7273244E-01   -4.7273244E-01
 2.6600    5.2830082E-03    4.6973662E-01   -4.6973662E-01
 2.6700    5.2101207E-03    4.6674553E-01   -4.6674553E-01
 2.6800    5.1383853E-03    4.6377370E-01   -4.6377370E-01
 2.6900    5.0680623E-03    4.6084658E-01   -4.6084658E-01
 2.7000    4.9993692E-03    4.5798642E-01   -4.5798642E-01
 2.7100    4.9323536E-03    4.5520042E-01   -4.5520042E-01
 2.7200    4.8668827E-03    4.5247912E-01   -4.5247912E-01
 2.7300    4.8027374E-03    4.4980471E-01   -4.4980471E-01
 2.7400    4.7397339E-03    4.4716206E-01   -4.4716206E-01
 2.7500    4.6777789E-03    4.4454420E-01   -4.4454420E-01
 2.7600    4.6168365E-03    4.4194937E-01   -4.4194937E-01
 2.7700    4.5568575E-03    4.3937450E-01   -4.3937450E-01
 2.7800    4.4977520E-03    4.3681241E-01   -4.3681241E-01
 2.7900    4.4394294E-03    4.3425560E-01   -4.3425560E-01
 2.8000    4.3818646E-03    4.3170281E-01   -4.3170281E-01
 2.8100    4.3251333E-03    4.2916274E-01   -4.2916274E-01
 2.8200    4.2693890E-03    4.2665202E-01   -4.2665202E-01
 2.8300    4.2147952E-03    4.2418882E-01   -4.2418882E-01
 2.8400    4.1614444E-03    4.2178452E-01   -4.2178452E-01
 2.8500    4.1092910E-03    4.1943675E-01   -4.1943675E-01
 2.8600    4.0581237E-03    4.1712596E-01   -4.1712596E-01
 2.8700    4.0076023E-03    4.1481865E-01   -4.1481865E-01
 2.8800    3.9573718E-03    4.1247886E-01   -4.1247886E-01
 2.8900    3.9072269E-03    4.1008528E-01   -4.1008528E-01
 2.9000    3.8572339E-03    4.0764473E-01   -4.0764473E-01
 2.9100    3.8077044E-03    4.0519032E-01   -4.0519032E-01
 2.9200    3.7589977E-03    4.0276120E-01   -4.0276120E-01
 2.9300    3.7112682E-03    4.0037545E-01   -4.0037545E-01
