# total charge: 10.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 1.4500    1.2246051E-01    3.2355039E+00   -3.2355039E+00
 1.4600    1.1778475E-01    3.1550383E+00   -3.1550383E+00
 1.4700    1.1332767E-01    3.0773755E+00   -3.0773755E+00
 1.4800    1.0907909E-01    3.0024433E+00   -3.0024433E+00
 1.4900    1.0502922E-01    2.9301681E+00   -2.9301681E+00
 1.5000    1.0116860E-01    2.8604749E+00   -2.8604749E+00
 1.5100    9.7488163E-02    2.7932875E+00   -2.7932875E+00
 1.5200    9.3979204E-02    2.7285304E+00   -2.7285304E+00
 1.5300    9.0633445E-02    2.6661294E+00   -2.6661294E+00
 1.5400    8.7443001E-02    2.6060117E+00   -2.6060117E+00
 1.5500    8.4400342E-02    2.5481059E+00   -2.5481059E+00
 1.5600    8.1498260E-02    2.4923406E+00   -2.4923406E+00
 1.5700    7.8729852E-02    2.4386451E+00   -2.4386451E+00
 1.5800    7.6088528E-02    2.3869495E+00   -2.3869495E+00
 1.5900    7.3568020E-02    2.3371855E+00   -2.3371855E+00
 1.6000    7.1162390E-02    2.2892876E+00   -2.2892876E+00
 1.6100    6.8866020E-02    2.2431928E+00   -2.2431928E+00
 1.6200    6.6673580E-02    2.1988402E+00   -2.1988402E+00
 1.6300    6.4579993E-02    2.1561703E+00   -2.1561703E+00
 1.6400    6.2580408E-02    2.1151246E+00   -2.1151246E+00
 1.6500    6.0670203E-02    2.0756456E+00   -2.0756456E+00
 1.6600    5.8844991E-02    2.0376779E+00   -2.0376779E+00
 1.6700    5.7100616E-02    2.0011682E+00   -2.0011682E+00
 1.6800    5.5433142E-02    1.9660652E+00   -1.9660652E+00
 1.6900    5.3838825E-02    1.9323191E+00   -1.9323191E+00
 1.7000    5.2314106E-02    1.8998815E+00   -1.8998815E+00
 1.7100    5.0855593E-02    1.8687053E+00   -1.8687053E+00
 1.7200    4.9460059E-02    1.8387445E+00   -1.8387445E+00
 1.7300    4.8124436E-02    1.8099548E+00   -1.8099548E+00
 1.7400    4.6845811E-02    1.7822931E+00   -1.7822931E+00
 1.7500    4.5621421E-02    1.7557180E+00   -1.7557180E+00
 1.7600    4.4448641E-02    1.7301895E+00   -1.7301895E+00
 1.7700    4.3324970E-02    1.7056687E+00   -1.7056687E+00
 1.7800    4.2248015E-02    1.6821169E+00   -1.6821169E+00
 1.7900    4.1215484E-02    1.6594964E+00   -1.6594964E+00
 1.8000    4.0225193E-02    1.6377704E+00   -1.6377704E+00
 1.8100    3.9275085E-02    1.6169037E+00   -1.6169037E+00
 1.8200    3.8363222E-02    1.5968632E+00   -1.5968632E+00
 1.8300    3.7487756E-02    1.5776167E+00   -1.5776167E+00
 1.8400    3.6646895E-02    1.5591313E+00   -1.5591313E+00
 1.8500    3.5838877E-02    1.5413729E+00   -1.5413729E+00
 1.8600    3.5061995E-02    1.5243068E+00   -1.5243068E+00
 1.8700    3.4314639E-02    1.5078999E+00   -1.5078999E+00
 1.8800    3.3595336E-02    1.4921228E+00   -1.4921228E+00
 1.8900    3.2902734E-02    1.4769489E+00   -1.4769489E+00
 1.9000    3.2235558E-02    1.4623531E+00   -1.4623531E+00
 1.9100    3.1592569E-02    1.4483100E+00   -1.4483100E+00
 1.9200    3.0972553E-02    1.4347933E+00   -1.4347933E+00
 1.9300    3.0374340E-02    1.4217765E+00   -1.4217765E+00
 1.9400    2.9796826E-02    1.4092347E+00   -1.4092347E+00
 1.9500    2.9238982E-02    1.3971445E+00   -1.3971445E+00
 1.9600    2.8699843E-02    1.3854841E+00   -1.3854841E+00
 1.9700    2.8178487E-02    1.3742318E+00   -1.3742318E+00
 1.9800    2.7674002E-02    1.3633652E+00   -1.3633652E+00
 1.9900    2.7185477E-02    1.3528604E+00   -1.3528604E+00
 2.0000    2.6712008E-02    1.3426920E+00   -1.3426920E+00
 2.0100    2.6252729E-02    1.3328351E+00   -1.3328351E+00
 2.0200    2.5806849E-02    1.3232673E+00   -1.3232673E+00
 2.0300    2.5373670E-02    1.3139693E+00   -1.3139693E+00
 2.0400    2.4952575E-02    1.3049251E+00   -1.3049251E+00
 2.0500    2.4543004E-02    1.2961203E+00   -1.2961203E+00
 2.0600    2.4144412E-02    1.2875406E+00   -1.2875406E+00
 2.0700    2.3756255E-02    1.2791708E+00   -1.2791708E+00
 2.0800    2.3377999E-02    1.2709951E+00   -1.2709951E+00
 2.0900    2.3009141E-02    1.2629985E+00   -1.2629985E+00
 2.1000    2.2649236E-02    1.2551684E+00   -1.2551684E+00
 2.1100    2.2297899E-02    1.2474947E+00   -1.2474947E+00
 2.1200    2.1954780E-02    1.2399686E+00   -1.2399686E+00
 2.1300    2.1619546E-02    1.2325815E+00   -1.2325815E+00
