# total charge: 8.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 1.4200    2.0754418E-01    5.2589265E+00   -5.2589265E+00
 1.4300    2.0091267E-01    5.1628472E+00   -5.1628472E+00
 1.4400    1.9447087E-01    5.0674492E+00   -5.0674492E+00
 1.4500    1.8821452E-01    4.9727771E+00   -4.9727771E+00
 1.4600    1.8213947E-01    4.8788745E+00   -4.8788745E+00
 1.4700    1.7624169E-01    4.7857849E+00   -4.7857849E+00
 1.4800    1.7051721E-01    4.6935508E+00   -4.6935508E+00
 1.4900    1.6496215E-01    4.6022128E+00   -4.6022128E+00
 1.5000    1.5957261E-01    4.5118093E+00   -4.5118093E+00
 1.5100    1.5434475E-01    4.4223755E+00   -4.4223755E+00
 1.5200    1.4927473E-01    4.3339444E+00   -4.3339444E+00
 1.5300    1.4435879E-01    4.2465473E+00   -4.2465473E+00
 1.5400    1.3959323E-01    4.1602138E+00   -4.1602138E+00
 1.5500    1.3497438E-01    4.0749719E+00   -4.0749719E+00
 1.5600    1.3049866E-01    3.9908472E+00   -3.9908472E+00
 1.5700    1.2616246E-01    3.9078629E+00   -3.9078629E+00
 1.5800    1.2196226E-01    3.8260399E+00   -3.8260399E+00
 1.5900    1.1789453E-01    3.7453962E+00   -3.7453962E+00
 1.6000    1.1395580E-01    3.6659478E+00   -3.6659478E+00
 1.6100    1.1014264E-01    3.5877081E+00   -3.5877081E+00
 1.6200    1.0645165E-01    3.5106884E+00   -3.5106884E+00
 1.6300    1.0287947E-01    3.4348975E+00   -3.4348975E+00
 1.6400    9.9422793E-02    3.3603423E+00   -3.3603423E+00
 1.6500    9.6078367E-02    3.2870277E+00   -3.2870277E+00
 1.6600    9.2843002E-02    3.2149573E+00   -3.2149573E+00
 1.6700    8.9713571E-02    3.1441333E+00   -3.1441333E+00
 1.6800    8.6686992E-02    3.0745557E+00   -3.0745557E+00
 1.6900    8.3760215E-02    3.0062221E+00   -3.0062221E+00
 1.7000    8.0930213E-02    2.9391273E+00   -2.9391273E+00
 1.7100    7.8194000E-02    2.8732639E+00   -2.8732639E+00
 1.7200    7.5548654E-02    2.8086233E+00   -2.8086233E+00
 1.7300    7.2991330E-02    2.7451959E+00   -2.7451959E+00
 1.7400    7.0519263E-02    2.6829719E+00   -2.6829719E+00
 1.7500    6.8129750E-02    2.6219401E+00   -2.6219401E+00
 1.7600    6.5820141E-02    2.5620878E+00   -2.5620878E+00
 1.7700    6.3587835E-02    2.5034011E+00   -2.5034011E+00
 1.7800    6.1430298E-02    2.4458651E+00   -2.4458651E+00
 1.7900    5.9345080E-02    2.3894649E+00   -2.3894649E+00
 1.8000    5.7329819E-02    2.3341859E+00   -2.3341859E+00
 1.8100    5.5382237E-02    2.2800140E+00   -2.2800140E+00
 1.8200    5.3500120E-02    2.2269343E+00   -2.2269343E+00
 1.8300    5.1681312E-02    2.1749314E+00   -2.1749314E+00
 1.8400    4.9923713E-02    2.1239896E+00   -2.1239896E+00
 1.8500    4.8225292E-02    2.0740928E+00   -2.0740928E+00
 1.8600    4.6584092E-02    2.0252255E+00   -2.0252255E+00
 1.8700    4.4998220E-02    1.9773722E+00   -1.9773722E+00
 1.8800    4.3465844E-02    1.9305172E+00   -1.9305172E+00
 1.8900    4.1985182E-02    1.8846448E+00   -1.8846448E+00
 1.9000    4.0554512E-02    1.8397392E+00   -1.8397392E+00
 1.9100    3.9172180E-02    1.7957850E+00   -1.7957850E+00
 1.9200    3.7836595E-02    1.7527677E+00   -1.7527677E+00
 1.9300    3.6546226E-02    1.7106731E+00   -1.7106731E+00
 1.9400    3.5299597E-02    1.6694871E+00   -1.6694871E+00
 1.9500    3.4095271E-02    1.6291956E+00   -1.6291956E+00
 1.9600    3.2931860E-02    1.5897846E+00   -1.5897846E+00
 1.9700    3.1808018E-02    1.5512397E+00   -1.5512397E+00
 1.9800    3.0722442E-02    1.5135472E+00   -1.5135472E+00
 1.9900    2.9673874E-02    1.4766932E+00   -1.4766932E+00
 2.0000    2.8661101E-02    1.4406641E+00   -1.4406641E+00
 2.0100    2.7682947E-02    1.4054465E+00   -1.4054465E+00
 2.0200    2.6738274E-02    1.3710269E+00   -1.3710269E+00
 2.0300    2.5825974E-02    1.3373918E+00   -1.3373918E+00
 2.0400    2.4944971E-02    1.3045274E+00   -1.3045274E+00
 2.0500    2.4094217E-02    1.2724198E+00   -1.2724198E+00
 2.0600    2.3272700E-02    1.2410551E+00   -1.2410551E+00
 2.0700    2.2479439E-02    1.2104198E+00   -1.2104198E+00
 2.0800    2.1713488E-02    1.1805004E+00   -1.1805004E+00
 2.0900    2.0973931E-02    1.1512834E+00   -1.1512834E+00
 2.1000    2.0259875E-02    1.1227556E+00   -1.1227556E+00
 2.1100    1.9570455E-02    1.0949031E+00   -1.0949031E+00
 2.1200    1.8904825E-02    1.0677123E+00   -1.0677123E+00
 2.1300    1.8262163E-02    1.0411692E+00   -1.0411692E+00
 2.1400    1.7641675E-02    1.0152599E+00   -1.0152599E+00
 2.1500    1.7042588E-02    9.8997066E-01   -9.8997066E-01
 2.1600    1.6464152E-02    9.6528763E-01   -9.6528763E-01
 2.1700    1.5905643E-02    9.4119704E-01   -9.4119704E-01
 2.1800    1.5366357E-02    9.1768529E-01   -9.1768529E-01
 2.1900    1.4845618E-02    8.9473899E-01   -8.9473899E-01
 2.2000    1.4342771E-02    8.7234501E-01   -8.7234501E-01
 2.2100    1.3857186E-02    8.5049048E-01   -8.5049048E-01
 2.2200    1.3388255E-02    8.2916275E-01   -8.2916275E-01
 2.2300    1.2935389E-02    8.0834934E-01   -8.0834934E-01
 2.2400    1.2498023E-02    7.8803808E-01   -7.8803808E-01
 2.2500    1.2075609E-02    7.6821707E-01   -7.6821707E-01
 2.2600    1.1667624E-02    7.4887470E-01   -7.4887470E-01
 2.2700    1.1273559E-02    7.2999963E-01   -7.2999963E-01
 2.2800    1.0892927E-02    7.1158070E-01   -7.1158070E-01
 2.2900    1.0525255E-02    6.9360698E-01   -6.9360698E-01
 2.3000    1.0170088E-02    6.7606777E-01   -6.7606777E-01
 2.3100    9.8269888E-03    6.5895277E-01   -6.5895277E-01
 2.3200    9.4955418E-03    6.4225217E-01   -6.4225217E-01
 2.3300    9.1753483E-03    6.2595666E-01   -6.2595666E-01
 2.3400    8.8660261E-03    6.1005724E-01   -6.1005724E-01
 2.3500    8.5672061E-03    5.9454510E-01   -5.9454510E-01
 2.3600    8.2785301E-03    5.7941149E-01   -5.7941149E-01
 2.3700    7.9996500E-03    5.6464767E-01   -5.6464767E-01
 2.3800    7.7302286E-03    5.5024502E-01   -5.5024502E-01
 2.3900    7.4699414E-03    5.3619513E-01   -5.3619513E-01
 2.4000    7.2184773E-03    5.2248995E-01   -5.2248995E-01
 2.4100    6.9755393E-03    5.0912185E-01   -5.0912185E-01
 2.4200    6.7408429E-03    4.9608352E-01   -4.9608352E-01
 2.4300    6.5141154E-03    4.8336796E-01   -4.8336796E-01
 2.4400    6.2950933E-03    4.7096831E-01   -4.7096831E-01
 2.4500    6.0835212E-03    4.5887782E-01   -4.5887782E-01
 2.4600    5.8791505E-03    4.4708969E-01   -4.4708969E-01
 2.4700    5.6817384E-03    4.3559712E-01   -4.3559712E-01
 2.4800    5.4910491E-03    4.2439334E-01   -4.2439334E-01
 2.4900    5.3068543E-03    4.1347163E-01   -4.1347163E-01
 2.5000    5.1289329E-03    4.0282544E-01   -4.0282544E-01
 2.5100    4.9570712E-03    3.9244831E-01   -3.9244831E-01
 2.5200    4.7910628E-03    3.8233390E-01   -3.8233390E-01
 2.5300    4.6307076E-03    3.7247598E-01   -3.7247598E-01
 2.5400    4.4758123E-03    3.6286841E-01   -3.6286841E-01
 2.5500    4.3261893E-03    3.5350515E-01   -3.5350515E-01
 2.5600    4.1816568E-03    3.4438021E-01   -3.4438021E-01
 2.5700    4.0420384E-03    3.3548766E-01   -3.3548766E-01
 2.5800    3.9071626E-03    3.2682160E-01   -3.2682160E-01
 2.5900    3.7768633E-03    3.1837624E-01   -3.1837624E-01
 2.6000    3.6509796E-03    3.1014584E-01   -3.1014584E-01
 2.6100    3.5293560E-03    3.0212478E-01   -3.0212478E-01
 2.6200    3.4118423E-03    2.9430754E-01   -2.9430754E-01
 2.6300    3.2982938E-03    2.8668878E-01   -2.8668878E-01
 2.6400    3.1885713E-03    2.7926329E-01   -2.7926329E-01
 2.6500    3.0825410E-03    2.7202604E-01   -2.7202604E-01
 2.6600    2.9800740E-03    2.6497212E-01   -2.6497212E-01
 2.6700    2.8810456E-03    2.5809674E-01   -2.5809674E-01
 2.6800    2.7853352E-03    2.5139517E-01   -2.5139517E-01
 2.6900    2.6928262E-03    2.4486276E-01   -2.4486276E-01
 2.7000    2.6034059E-03    2.3849500E-01   -2.3849500E-01
 2.7100    2.5169664E-03    2.3228751E-01   -2.3228751E-01
 2.7200    2.4334044E-03    2.2623613E-01   -2.2623613E-01
 2.7300    2.3526211E-03    2.2033685E-01   -2.2033685E-01
 2.7400    2.2745220E-03    2.1458587E-01   -2.1458587E-01
 2.7500    2.1990165E-03    2.0897953E-01   -2.0897953E-01
 2.7600    2.1260176E-03    2.0351428E-01   -2.0351428E-01
 2.7700    2.0554416E-03    1.9818672E-01   -1.9818672E-01
 2.7800    1.9872081E-03    1.9299355E-01   -1.9299355E-01
 2.7900    1.9212392E-03    1.8793156E-01   -1.8793156E-01
 2.8000    1.8574599E-03    1.8299759E-01   -1.8299759E-01
 2.8100    1.7957974E-03    1.7818857E-01   -1.7818857E-01
 2.8200    1.7361816E-03    1.7350150E-01   -1.7350150E-01
 2.8300    1.6785453E-03    1.6893351E-01   -1.6893351E-01
 2.8400    1.6228244E-03    1.6448188E-01   -1.6448188E-01
 2.8500    1.5689575E-03    1.6014404E-01   -1.6014404E-01
 2.8600    1.5168859E-03    1.5591750E-01   -1.5591750E-01
 2.8700    1.4665525E-03    1.5179983E-01   -1.5179983E-01
