# total charge: 3.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 1.3700    6.3060275E-02    1.4873283E+00   -1.4873283E+00
 1.3800    6.1040119E-02    1.4607753E+00   -1.4607753E+00
 1.3900    5.9083056E-02    1.4345062E+00   -1.4345062E+00
 1.4000    5.7187340E-02    1.4085291E+00   -1.4085291E+00
 1.4100    5.5351242E-02    1.3828512E+00   -1.3828512E+00
 1.4200    5.3573049E-02    1.3574784E+00   -1.3574784E+00
 1.4300    5.1851074E-02    1.3324156E+00   -1.3324156E+00
 1.4400    5.0183671E-02    1.3076673E+00   -1.3076673E+00
 1.4500    4.8569245E-02    1.2832380E+00   -1.2832380E+00
 1.4600    4.7006246E-02    1.2591317E+00   -1.2591317E+00
 1.4700    4.5493167E-02    1.2353519E+00   -1.2353519E+00
 1.4800    4.4028528E-02    1.2119019E+00   -1.2119019E+00
 1.4900    4.2610876E-02    1.1887838E+00   -1.1887838E+00
 1.5000    4.1238784E-02    1.1659991E+00   -1.1659991E+00
 1.5100    3.9910859E-02    1.1435491E+00   -1.1435491E+00
 1.5200    3.8625748E-02    1.1214346E+00   -1.1214346E+00
 1.5300    3.7382138E-02    1.0996560E+00   -1.0996560E+00
 1.5400    3.6178754E-02    1.0782139E+00   -1.0782139E+00
 1.5500    3.5014350E-02    1.0571079E+00   -1.0571079E+00
 1.5600    3.3887704E-02    1.0363375E+00   -1.0363375E+00
 1.5700    3.2797620E-02    1.0159013E+00   -1.0159013E+00
 1.5800    3.1742927E-02    9.9579744E-01   -9.9579744E-01
 1.5900    3.0722482E-02    9.7602382E-01   -9.7602382E-01
 1.6000    2.9735180E-02    9.5657803E-01   -9.5657803E-01
 1.6100    2.8779949E-02    9.3745761E-01   -9.3745761E-01
 1.6200    2.7855756E-02    9.1866007E-01   -9.1866007E-01
 1.6300    2.6961598E-02    9.0018278E-01   -9.0018278E-01
 1.6400    2.6096501E-02    8.8202286E-01   -8.8202286E-01
 1.6500    2.5259518E-02    8.6417721E-01   -8.6417721E-01
 1.6600    2.4449729E-02    8.4664254E-01   -8.4664254E-01
 1.6700    2.3666246E-02    8.2941555E-01   -8.2941555E-01
 1.6800    2.2908210E-02    8.1249290E-01   -8.1249290E-01
 1.6900    2.2174791E-02    7.9587122E-01   -7.9587122E-01
 1.7000    2.1465184E-02    7.7954702E-01   -7.7954702E-01
 1.7100    2.0778608E-02    7.6351669E-01   -7.6351669E-01
 1.7200    2.0114310E-02    7.4777663E-01   -7.4777663E-01
 1.7300    1.9471559E-02    7.3232321E-01   -7.3232321E-01
 1.7400    1.8849653E-02    7.1715285E-01   -7.1715285E-01
 1.7500    1.8247911E-02    7.0226193E-01   -7.0226193E-01
 1.7600    1.7665675E-02    6.8764681E-01   -6.8764681E-01
 1.7700    1.7102309E-02    6.7330391E-01   -6.7330391E-01
 1.7800    1.6557202E-02    6.5922978E-01   -6.5922978E-01
 1.7900    1.6029768E-02    6.4542110E-01   -6.4542110E-01
 1.8000    1.5519438E-02    6.3187457E-01   -6.3187457E-01
 1.8100    1.5025664E-02    6.1858687E-01   -6.1858687E-01
 1.8200    1.4547912E-02    6.0555459E-01   -6.0555459E-01
 1.8300    1.4085664E-02    5.9277432E-01   -5.9277432E-01
 1.8400    1.3638422E-02    5.8024264E-01   -5.8024264E-01
 1.8500    1.3205704E-02    5.6795626E-01   -5.6795626E-01
 1.8600    1.2787046E-02    5.5591191E-01   -5.5591191E-01
 1.8700    1.2381995E-02    5.4410624E-01   -5.4410624E-01
 1.8800    1.1990112E-02    5.3253580E-01   -5.3253580E-01
 1.8900    1.1610970E-02    5.2119708E-01   -5.2119708E-01
 1.9000    1.1244156E-02    5.1008662E-01   -5.1008662E-01
 1.9100    1.0889273E-02    4.9920106E-01   -4.9920106E-01
 1.9200    1.0545935E-02    4.8853697E-01   -4.8853697E-01
 1.9300    1.0213766E-02    4.7809081E-01   -4.7809081E-01
 1.9400    9.8923980E-03    4.6785891E-01   -4.6785891E-01
 1.9500    9.5814744E-03    4.5783757E-01   -4.5783757E-01
 1.9600    9.2806525E-03    4.4802321E-01   -4.4802321E-01
 1.9700    8.9896016E-03    4.3841233E-01   -4.3841233E-01
 1.9800    8.7080013E-03    4.2900142E-01   -4.2900142E-01
 1.9900    8.4355372E-03    4.1978678E-01   -4.1978678E-01
 2.0000    8.1719010E-03    4.1076455E-01   -4.1076455E-01
 2.0100    7.9167929E-03    4.0193078E-01   -4.0193078E-01
 2.0200    7.6699254E-03    3.9328170E-01   -3.9328170E-01
 2.0300    7.4310254E-03    3.8481384E-01   -3.8481384E-01
 2.0400    7.1998334E-03    3.7652399E-01   -3.7652399E-01
 2.0500    6.9761000E-03    3.6840904E-01   -3.6840904E-01
