# total charge: 14.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 1.6000    9.5884337E-02    3.0845904E+00   -3.0845904E+00
 1.6100    9.3211801E-02    3.0362150E+00   -3.0362150E+00
 1.6200    9.0627553E-02    2.9888227E+00   -2.9888227E+00
 1.6300    8.8126030E-02    2.9423158E+00   -2.9423158E+00
 1.6400    8.5704698E-02    2.8966911E+00   -2.8966911E+00
 1.6500    8.3363040E-02    2.8520116E+00   -2.8520116E+00
 1.6600    8.1102094E-02    2.8083945E+00   -2.8083945E+00
 1.6700    7.8923811E-02    2.7659916E+00   -2.7659916E+00
 1.6800    7.6830035E-02    2.7249558E+00   -2.7249558E+00
 1.6900    7.4821108E-02    2.6853903E+00   -2.6853903E+00
 1.7000    7.2894335E-02    2.6472898E+00   -2.6472898E+00
 1.7100    7.1043142E-02    2.6105033E+00   -2.6105033E+00
 1.7200    6.9257845E-02    2.5747539E+00   -2.5747539E+00
 1.7300    6.7528225E-02    2.5397291E+00   -2.5397291E+00
 1.7400    6.5846838E-02    2.5052051E+00   -2.5052051E+00
 1.7500    6.4211215E-02    2.4711372E+00   -2.4711372E+00
 1.7600    6.2623621E-02    2.4376614E+00   -2.4376614E+00
 1.7700    6.1088528E-02    2.4050054E+00   -2.4050054E+00
 1.7800    5.9609252E-02    2.3733596E+00   -2.3733596E+00
 1.7900    5.8185740E-02    2.3427853E+00   -2.3427853E+00
 1.8000    5.6814973E-02    2.3132239E+00   -2.3132239E+00
 1.8100    5.5493626E-02    2.2845997E+00   -2.2845997E+00
 1.8200    5.4220195E-02    2.2569073E+00   -2.2569073E+00
 1.8300    5.2993612E-02    2.2301576E+00   -2.2301576E+00
 1.8400    5.1809022E-02    2.2041995E+00   -2.2041995E+00
 1.8500    5.0655610E-02    2.1786169E+00   -2.1786169E+00
 1.8600    4.9520560E-02    2.1528873E+00   -2.1528873E+00
 1.8700    4.8396923E-02    2.1267225E+00   -2.1267225E+00
 1.8800    4.7288100E-02    2.1002811E+00   -2.1002811E+00
 1.8900    4.6204299E-02    2.0740339E+00   -2.0740339E+00
 1.9000    4.5154152E-02    2.0483999E+00   -2.0483999E+00
 1.9100    4.4139161E-02    2.0234882E+00   -2.0234882E+00
 1.9200    4.3155043E-02    1.9991431E+00   -1.9991431E+00
 1.9300    4.2197029E-02    1.9751785E+00   -1.9751785E+00
 1.9400    4.1263386E-02    1.9515433E+00   -1.9515433E+00
 1.9500    4.0354696E-02    1.9282936E+00   -1.9282936E+00
 1.9600    3.9471150E-02    1.9054686E+00   -1.9054686E+00
 1.9700    3.8611289E-02    1.8830273E+00   -1.8830273E+00
 1.9800    3.7773240E-02    1.8609062E+00   -1.8609062E+00
 1.9900    3.6956727E-02    1.8391177E+00   -1.8391177E+00
 2.0000    3.6163681E-02    1.8177849E+00   -1.8177849E+00
 2.0100    3.5396814E-02    1.7970748E+00   -1.7970748E+00
 2.0200    3.4657317E-02    1.7770823E+00   -1.7770823E+00
 2.0300    3.3943546E-02    1.7577582E+00   -1.7577582E+00
 2.0400    3.3251727E-02    1.7389392E+00   -1.7389392E+00
 2.0500    3.2578076E-02    1.7204538E+00   -1.7204538E+00
 2.0600    3.1920480E-02    1.7022123E+00   -1.7022123E+00
 2.0700    3.1278326E-02    1.6842015E+00   -1.6842015E+00
 2.0800    3.0650785E-02    1.6663957E+00   -1.6663957E+00
 2.0900    3.0035345E-02    1.6486750E+00   -1.6486750E+00
 2.1000    2.9428203E-02    1.6308432E+00   -1.6308432E+00
 2.1100    2.8826307E-02    1.6127379E+00   -1.6127379E+00
 2.1200    2.8229218E-02    1.5943381E+00   -1.5943381E+00
 2.1300    2.7639084E-02    1.5757696E+00   -1.5757696E+00
 2.1400    2.7058884E-02    1.5572104E+00   -1.5572104E+00
 2.1500    2.6490636E-02    1.5387894E+00   -1.5387894E+00
 2.1600    2.5934989E-02    1.5205595E+00   -1.5205595E+00
 2.1700    2.5392051E-02    1.5025437E+00   -1.5025437E+00
 2.1800    2.4862290E-02    1.4847864E+00   -1.4847864E+00
 2.1900    2.4346571E-02    1.4673574E+00   -1.4673574E+00
 2.2000    2.3845390E-02    1.4503060E+00   -1.4503060E+00
 2.2100    2.3357866E-02    1.4335986E+00   -1.4335986E+00
 2.2200    2.2881165E-02    1.4170786E+00   -1.4170786E+00
 2.2300    2.2410848E-02    1.4004832E+00   -1.4004832E+00
 2.2400    2.1942440E-02    1.3835371E+00   -1.3835371E+00
 2.2500    2.1473898E-02    1.3661104E+00   -1.3661104E+00
 2.2600    2.1007718E-02    1.3483592E+00   -1.3483592E+00
 2.2700    2.0550956E-02    1.3307412E+00   -1.3307412E+00
 2.2800    2.0112417E-02    1.3138440E+00   -1.3138440E+00
 2.2900    1.9698149E-02    1.2980943E+00   -1.2980943E+00
 2.3000    1.9307855E-02    1.2835109E+00   -1.2835109E+00
 2.3100    1.8934444E-02    1.2696569E+00   -1.2696569E+00
 2.3200    1.8567148E-02    1.2558305E+00   -1.2558305E+00
 2.3300    1.8196496E-02    1.2413935E+00   -1.2413935E+00
 2.3400    1.7818336E-02    1.2260515E+00   -1.2260515E+00
 2.3500    1.7434668E-02    1.2099273E+00   -1.2099273E+00
 2.3600    1.7051174E-02    1.1934059E+00   -1.1934059E+00
 2.3700    1.6673483E-02    1.1768819E+00   -1.1768819E+00
 2.3800    1.6304698E-02    1.1605839E+00   -1.1605839E+00
 2.3900    1.5945205E-02    1.1445527E+00   -1.1445527E+00
 2.4000    1.5593957E-02    1.1287264E+00   -1.1287264E+00
 2.4100    1.5249884E-02    1.1130392E+00   -1.1130392E+00
 2.4200    1.4912716E-02    1.0974819E+00   -1.0974819E+00
 2.4300    1.4583160E-02    1.0821165E+00   -1.0821165E+00
 2.4400    1.4262512E-02    1.0670519E+00   -1.0670519E+00
 2.4500    1.3951797E-02    1.0523790E+00   -1.0523790E+00
 2.4600    1.3650800E-02    1.0380976E+00   -1.0380976E+00
 2.4700    1.3357744E-02    1.0240871E+00   -1.0240871E+00
 2.4800    1.3070053E-02    1.0101610E+00   -1.0101610E+00
 2.4900    1.2785779E-02    9.9617523E-01   -9.9617523E-01
 2.5000    1.2504624E-02    9.8211088E-01   -9.8211088E-01
 2.5100    1.2227819E-02    9.6806898E-01   -9.6806898E-01
 2.5200    1.1957041E-02    9.5418958E-01   -9.5418958E-01
 2.5300    1.1693275E-02    9.4056125E-01   -9.4056125E-01
 2.5400    1.1436350E-02    9.2718147E-01   -9.2718147E-01
 2.5500    1.1185252E-02    9.1397853E-01   -9.1397853E-01
 2.5600    1.0938826E-02    9.0086665E-01   -9.0086665E-01
 2.5700    1.0696429E-02    8.8779959E-01   -8.8779959E-01
 2.5800    1.0458261E-02    8.7479996E-01   -8.7479996E-01
 2.5900    1.0225252E-02    8.6195269E-01   -8.6195269E-01
 2.6000    9.9985408E-03    8.4936269E-01   -8.4936269E-01
 2.6100    9.7787471E-03    8.3709374E-01   -8.3709374E-01
 2.6200    9.5654628E-03    8.2512251E-01   -8.2512251E-01
 2.6300    9.3573360E-03    8.1334272E-01   -8.1334272E-01
 2.6400    9.1528174E-03    8.0162733E-01   -8.0162733E-01
 2.6500    8.9511089E-03    7.8991153E-01   -7.8991153E-01
 2.6600    8.7525569E-03    7.7823020E-01   -7.7823020E-01
 2.6700    8.5580937E-03    7.6667168E-01   -7.6667168E-01
 2.6800    8.3681890E-03    7.5528513E-01   -7.5528513E-01
 2.6900    8.1822947E-03    7.4402845E-01   -7.4402845E-01
 2.7000    7.9993148E-03    7.3280796E-01   -7.3280796E-01
 2.7100    7.8186106E-03    7.2156927E-01   -7.2156927E-01
 2.7200    7.6405421E-03    7.1034912E-01   -7.1034912E-01
 2.7300    7.4660506E-03    6.9923972E-01   -6.9923972E-01
 2.7400    7.2957308E-03    6.8830321E-01   -6.8830321E-01
 2.7500    7.1292788E-03    6.7751802E-01   -6.7751802E-01
 2.7600    6.9658248E-03    6.6680765E-01   -6.6680765E-01
 2.7700    6.8049003E-03    6.5613193E-01   -6.5613193E-01
 2.7800    6.6472886E-03    6.4557097E-01   -6.4557097E-01
 2.7900    6.4950740E-03    6.3533440E-01   -6.3533440E-01
 2.8000    6.3507202E-03    6.2567515E-01   -6.2567515E-01
 2.8100    6.2156221E-03    6.1674709E-01   -6.1674709E-01
 2.8200    6.0889415E-03    6.0848501E-01   -6.0848501E-01
 2.8300    5.9674761E-03    6.0058354E-01   -6.0058354E-01
 2.8400    5.8468243E-03    5.9260674E-01   -5.9260674E-01
 2.8500    5.7233906E-03    5.8418846E-01   -5.8418846E-01
 2.8600    5.5961876E-03    5.7522029E-01   -5.7522029E-01
 2.8700    5.4673698E-03    5.6591618E-01   -5.6591618E-01
 2.8800    5.3411333E-03    5.5670901E-01   -5.5670901E-01
 2.8900    5.2215912E-03    5.4803516E-01   -5.4803516E-01
 2.9000    5.1107748E-03    5.4012292E-01   -5.4012292E-01
 2.9100    5.0077024E-03    5.3288605E-01   -5.3288605E-01
 2.9200    4.9088486E-03    5.2596301E-01   -5.2596301E-01
 2.9300    4.8097509E-03    5.1888091E-01   -5.1888091E-01
 2.9400    4.7070470E-03    5.1127323E-01   -5.1127323E-01
 2.9500    4.5999594E-03    5.0304622E-01   -5.0304622E-01
 2.9600    4.4904133E-03    4.9440130E-01   -4.9440130E-01
 2.9700    4.3817658E-03    4.8570427E-01   -4.8570427E-01
 2.9800    4.2770800E-03    4.7729816E-01   -4.7729816E-01
 2.9900    4.1780742E-03    4.6938412E-01   -4.6938412E-01
 3.0000    4.0850940E-03    4.6201325E-01   -4.6201325E-01
 3.0100    3.9975535E-03    4.5513176E-01   -4.5513176E-01
 3.0200    3.9142155E-03    4.4860952E-01   -4.4860952E-01
 3.0300    3.8333185E-03    4.4225223E-01   -4.4225223E-01
 3.0400    3.7529945E-03    4.3584790E-01   -4.3584790E-01
 3.0500    3.6720973E-03    4.2926326E-01   -4.2926326E-01
 3.0600    3.5909178E-03    4.2253061E-01   -4.2253061E-01
 3.0700    3.5111272E-03    4.1584663E-01   -4.1584663E-01
 3.0800    3.4348365E-03    4.0946555E-01   -4.0946555E-01
 3.0900    3.3633273E-03    4.0354870E-01   -4.0354870E-01
 3.1000    3.2962324E-03    3.9806232E-01   -3.9806232E-01
 3.1100    3.2316458E-03    3.9278455E-01   -3.9278455E-01
 3.1200    3.1670736E-03    3.8741570E-01   -3.8741570E-01
 3.1300    3.1006352E-03    3.8172377E-01   -3.8172377E-01
 3.1400    3.0318229E-03    3.7564100E-01   -3.7564100E-01
 3.1500    2.9615104E-03    3.6927018E-01   -3.6927018E-01
 3.1600    2.8913850E-03    3.6281895E-01   -3.6281895E-01
 3.1700    2.8231741E-03    3.5650534E-01   -3.5650534E-01
 3.1800    2.7579729E-03    3.5047262E-01   -3.5047262E-01
 3.1900    2.6959108E-03    3.4474402E-01   -3.4474402E-01
 3.2000    2.6363047E-03    3.3923872E-01   -3.3923872E-01
 3.2100    2.5782039E-03    3.3383909E-01   -3.3383909E-01
 3.2200    2.5209648E-03    3.2846446E-01   -3.2846446E-01
 3.2300    2.4645061E-03    3.2310584E-01   -3.2310584E-01
 3.2400    2.4091893E-03    3.1781238E-01   -3.1781238E-01
 3.2500    2.3555237E-03    3.1265405E-01   -3.1265405E-01
 3.2600    2.3039031E-03    3.0768709E-01   -3.0768709E-01
 3.2700    2.2544609E-03    3.0293404E-01   -3.0293404E-01
 3.2800    2.2070539E-03    2.9838053E-01   -2.9838053E-01
 3.2900    2.1613700E-03    2.9398879E-01   -2.9398879E-01
 3.3000    2.1170888E-03    2.8971889E-01   -2.8971889E-01
 3.3100    2.0739675E-03    2.8554055E-01   -2.8554055E-01
 3.3200    2.0317895E-03    2.8142635E-01   -2.8142635E-01
 3.3300    1.9902823E-03    2.7734031E-01   -2.7734031E-01
 3.3400    1.9491661E-03    2.7324464E-01   -2.7324464E-01
 3.3500    1.9083327E-03    2.6912471E-01   -2.6912471E-01
 3.3600    1.8679527E-03    2.6500514E-01   -2.6500514E-01
 3.3700    1.8283543E-03    2.6093361E-01   -2.6093361E-01
 3.3800    1.7897631E-03    2.5694420E-01   -2.5694420E-01
 3.3900    1.7521425E-03    2.5303389E-01   -2.5303389E-01
 3.4000    1.7152618E-03    2.4917136E-01   -2.4917136E-01
 3.4100    1.6789022E-03    2.4532625E-01   -2.4532625E-01
 3.4200    1.6430222E-03    2.4149353E-01   -2.4149353E-01
 3.4300    1.6077883E-03    2.3769878E-01   -2.3769878E-01
 3.4400    1.5734851E-03    2.3398573E-01   -2.3398573E-01
 3.4500    1.5403702E-03    2.3039506E-01   -2.3039506E-01
 3.4600    1.5085438E-03    2.2694468E-01   -2.2694468E-01
 3.4700    1.4778985E-03    2.2362144E-01   -2.2362144E-01
 3.4800    1.4481784E-03    2.2038926E-01   -2.2038926E-01
 3.4900    1.4191100E-03    2.1720848E-01   -2.1720848E-01
