# total charge: 22.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 1.8200    3.7523489E-02    1.5619094E+00   -1.5619094E+00
 1.8300    3.6944112E-02    1.5547382E+00   -1.5547382E+00
 1.8400    3.6383984E-02    1.5479458E+00   -1.5479458E+00
 1.8500    3.5827625E-02    1.5408890E+00   -1.5408890E+00
 1.8600    3.5257042E-02    1.5327864E+00   -1.5327864E+00
 1.8700    3.4662840E-02    1.5232010E+00   -1.5232010E+00
 1.8800    3.4050595E-02    1.5123429E+00   -1.5123429E+00
 1.8900    3.3436845E-02    1.5009242E+00   -1.5009242E+00
 1.9000    3.2838359E-02    1.4896990E+00   -1.4896990E+00
 1.9100    3.2263617E-02    1.4790731E+00   -1.4790731E+00
 1.9200    3.1711963E-02    1.4690462E+00   -1.4690462E+00
 1.9300    3.1178447E-02    1.4594155E+00   -1.4594155E+00
 1.9400    3.0658745E-02    1.4499990E+00   -1.4499990E+00
 1.9500    3.0150739E-02    1.4407116E+00   -1.4407116E+00
 1.9600    2.9653447E-02    1.4315192E+00   -1.4315192E+00
 1.9700    2.9165768E-02    1.4223803E+00   -1.4223803E+00
 1.9800    2.8686429E-02    1.4132427E+00   -1.4132427E+00
 1.9900    2.8214682E-02    1.4040778E+00   -1.4040778E+00
 2.0000    2.7750696E-02    1.3949021E+00   -1.3949021E+00
 2.0100    2.7295160E-02    1.3857587E+00   -1.3857587E+00
 2.0200    2.6848435E-02    1.3766755E+00   -1.3766755E+00
 2.0300    2.6409990E-02    1.3676349E+00   -1.3676349E+00
 2.0400    2.5978579E-02    1.3585812E+00   -1.3585812E+00
 2.0500    2.5552964E-02    1.3494565E+00   -1.3494565E+00
 2.0600    2.5132476E-02    1.3402307E+00   -1.3402307E+00
 2.0700    2.4716915E-02    1.3308981E+00   -1.3308981E+00
 2.0800    2.4306032E-02    1.3214496E+00   -1.3214496E+00
 2.0900    2.3899247E-02    1.3118575E+00   -1.3118575E+00
 2.1000    2.3495987E-02    1.3020934E+00   -1.3020934E+00
 2.1100    2.3096302E-02    1.2921628E+00   -1.2921628E+00
 2.1200    2.2701172E-02    1.2821235E+00   -1.2821235E+00
 2.1300    2.2312237E-02    1.2720734E+00   -1.2720734E+00
 2.1400    2.1931142E-02    1.2621142E+00   -1.2621142E+00
 2.1500    2.1558895E-02    1.2523141E+00   -1.2523141E+00
 2.1600    2.1195427E-02    1.2426807E+00   -1.2426807E+00
 2.1700    2.0839461E-02    1.2331497E+00   -1.2331497E+00
 2.1800    2.0488827E-02    1.2236013E+00   -1.2236013E+00
 2.1900    2.0141295E-02    1.2139072E+00   -1.2139072E+00
 2.2000    1.9795511E-02    1.2039874E+00   -1.2039874E+00
 2.2100    1.9451411E-02    1.1938383E+00   -1.1938383E+00
 2.2200    1.9109839E-02    1.1835125E+00   -1.1835125E+00
 2.2300    1.8771829E-02    1.1730761E+00   -1.1730761E+00
 2.2400    1.8438220E-02    1.1625855E+00   -1.1625855E+00
