# total charge: 6.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 1.6000    3.8852775E-02    1.2498902E+00   -1.2498902E+00
 1.6100    3.7959974E-02    1.2364812E+00   -1.2364812E+00
 1.6200    3.7086839E-02    1.2230936E+00   -1.2230936E+00
 1.6300    3.6231914E-02    1.2096963E+00   -1.2096963E+00
 1.6400    3.5394578E-02    1.1962840E+00   -1.1962840E+00
 1.6500    3.4574845E-02    1.1828726E+00   -1.1828726E+00
 1.6600    3.3773186E-02    1.1694942E+00   -1.1694942E+00
 1.6700    3.2990429E-02    1.1561941E+00   -1.1561941E+00
 1.6800    3.2227660E-02    1.1430289E+00   -1.1430289E+00
 1.6900    3.1485961E-02    1.1300567E+00   -1.1300567E+00
 1.7000    3.0765900E-02    1.1173194E+00   -1.1173194E+00
 1.7100    3.0067089E-02    1.1048249E+00   -1.1048249E+00
 1.7200    2.9388144E-02    1.0925439E+00   -1.0925439E+00
 1.7300    2.8727168E-02    1.0804257E+00   -1.0804257E+00
 1.7400    2.8082441E-02    1.0684230E+00   -1.0684230E+00
 1.7500    2.7452848E-02    1.0565094E+00   -1.0565094E+00
 1.7600    2.6837815E-02    1.0446778E+00   -1.0446778E+00
 1.7700    2.6236878E-02    1.0329244E+00   -1.0329244E+00
 1.7800    2.5649313E-02    1.0212348E+00   -1.0212348E+00
 1.7900    2.5074206E-02    1.0095855E+00   -1.0095855E+00
 1.8000    2.4510923E-02    9.9796324E-01   -9.9796324E-01
 1.8100    2.3959594E-02    9.8638502E-01   -9.8638502E-01
 1.8200    2.3421080E-02    9.7489887E-01   -9.7489887E-01
 1.8300    2.2896318E-02    9.6355761E-01   -9.6355761E-01
 1.8400    2.2385428E-02    9.5238142E-01   -9.5238142E-01
 1.8500    2.1887281E-02    9.4133700E-01   -9.4133700E-01
 1.8600    2.1399875E-02    9.3035135E-01   -9.3035135E-01
 1.8700    2.0921274E-02    9.1935069E-01   -9.1935069E-01
 1.8800    2.0450396E-02    9.0829576E-01   -9.0829576E-01
 1.8900    1.9987186E-02    8.9719144E-01   -8.9719144E-01
 1.9000    1.9532271E-02    8.8607362E-01   -8.8607362E-01
 1.9100    1.9086541E-02    8.7499151E-01   -8.7499151E-01
 1.9200    1.8650889E-02    8.6399624E-01   -8.6399624E-01
 1.9300    1.8225994E-02    8.5313098E-01   -8.5313098E-01
 1.9400    1.7812045E-02    8.4241697E-01   -8.4241697E-01
 1.9500    1.7408532E-02    8.3184277E-01   -8.3184277E-01
 1.9600    1.7014382E-02    8.2136876E-01   -8.2136876E-01
 1.9700    1.6628377E-02    8.1094646E-01   -8.1094646E-01
 1.9800    1.6249536E-02    8.0053663E-01   -8.0053663E-01
 1.9900    1.5877167E-02    7.9011266E-01   -7.9011266E-01
 2.0000    1.5510723E-02    7.7965399E-01   -7.7965399E-01
 2.0100    1.5149779E-02    7.6914507E-01   -7.6914507E-01
 2.0200    1.4794220E-02    7.5858574E-01   -7.5858574E-01
 2.0300    1.4444419E-02    7.4800070E-01   -7.4800070E-01
 2.0400    1.4101083E-02    7.3743318E-01   -7.3743318E-01
 2.0500    1.3764836E-02    7.2692338E-01   -7.2692338E-01
 2.0600    1.3435862E-02    7.1648952E-01   -7.1648952E-01
 2.0700    1.3113941E-02    7.0612858E-01   -7.0612858E-01
 2.0800    1.2798824E-02    6.9583554E-01   -6.9583554E-01
 2.0900    1.2490573E-02    6.8562210E-01   -6.8562210E-01
 2.1000    1.2189535E-02    6.7551592E-01   -6.7551592E-01
 2.1100    1.1895956E-02    6.6553997E-01   -6.6553997E-01
 2.1200    1.1609618E-02    6.5569146E-01   -6.5569146E-01
 2.1300    1.1329828E-02    6.4594033E-01   -6.4594033E-01
 2.1400    1.1055773E-02    6.3624816E-01   -6.3624816E-01
 2.1500    1.0786903E-02    6.2659016E-01   -6.2659016E-01
 2.1600    1.0523053E-02    6.1696302E-01   -6.1696302E-01
 2.1700    1.0264297E-02    6.0737726E-01   -6.0737726E-01
 2.1800    1.0010741E-02    5.9784566E-01   -5.9784566E-01
 2.1900    9.7624482E-03    5.8837856E-01   -5.8837856E-01
 2.2000    9.5194746E-03    5.7898619E-01   -5.7898619E-01
 2.2100    9.2819102E-03    5.6968105E-01   -5.6968105E-01
 2.2200    9.0498408E-03    5.6047565E-01   -5.6047565E-01
 2.2300    8.8232802E-03    5.5137829E-01   -5.5137829E-01
 2.2400    8.6021599E-03    5.4239217E-01   -5.4239217E-01
 2.2500    8.3864032E-03    5.3351992E-01   -5.3351992E-01
 2.2600    8.1760207E-03    5.2476967E-01   -5.2476967E-01
 2.2700    7.9711311E-03    5.1615666E-01   -5.1615666E-01
 2.2800    7.7718749E-03    5.0769789E-01   -5.0769789E-01
 2.2900    7.5782849E-03    4.9940370E-01   -4.9940370E-01
 2.3000    7.3902222E-03    4.9127315E-01   -4.9127315E-01
 2.3100    7.2074183E-03    4.8329639E-01   -4.8329639E-01
 2.3200    7.0295836E-03    4.7546159E-01   -4.7546159E-01
 2.3300    6.8565064E-03    4.6776163E-01   -4.6776163E-01
 2.3400    6.6881035E-03    4.6019783E-01   -4.6019783E-01
 2.3500    6.5244149E-03    4.5277992E-01   -4.5277992E-01
 2.3600    6.3655488E-03    4.4552258E-01   -4.4552258E-01
 2.3700    6.2115929E-03    4.3843936E-01   -4.3843936E-01
 2.3800    6.0625297E-03    4.3153662E-01   -4.3153662E-01
 2.3900    5.9182010E-03    4.2481063E-01   -4.2481063E-01
 2.4000    5.7783472E-03    4.1825003E-01   -4.1825003E-01
 2.4100    5.6427055E-03    4.1184266E-01   -4.1184266E-01
 2.4200    5.5111127E-03    4.0558314E-01   -4.0558314E-01
 2.4300    5.3835532E-03    3.9947667E-01   -3.9947667E-01
 2.4400    5.2601221E-03    3.9353680E-01   -3.9353680E-01
 2.4500    5.1409222E-03    3.8777791E-01   -3.8777791E-01
 2.4600    5.0259558E-03    3.8220710E-01   -3.8220710E-01
 2.4700    4.9150798E-03    3.7682035E-01   -3.7682035E-01
 2.4800    4.8080413E-03    3.7160489E-01   -3.7160489E-01
 2.4900    4.7045522E-03    3.6654462E-01   -3.6654462E-01
 2.5000    4.6043368E-03    3.6162377E-01   -3.6162377E-01
 2.5100    4.5071383E-03    3.5682739E-01   -3.5682739E-01
