# total charge: 8.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 1.6800    4.1237587E-02    1.4625869E+00   -1.4625869E+00
 1.6900    3.9602743E-02    1.4213746E+00   -1.4213746E+00
 1.7000    3.8034340E-02    1.3812860E+00   -1.3812860E+00
 1.7100    3.6529613E-02    1.3422925E+00   -1.3422925E+00
 1.7200    3.5085904E-02    1.3043659E+00   -1.3043659E+00
 1.7300    3.3700662E-02    1.2674782E+00   -1.2674782E+00
 1.7400    3.2371433E-02    1.2316017E+00   -1.2316017E+00
 1.7500    3.1095860E-02    1.1967089E+00   -1.1967089E+00
 1.7600    2.9871683E-02    1.1627729E+00   -1.1627729E+00
 1.7700    2.8696741E-02    1.1297672E+00   -1.1297672E+00
 1.7800    2.7568975E-02    1.0976667E+00   -1.0976667E+00
 1.7900    2.6486419E-02    1.0664468E+00   -1.0664468E+00
 1.8000    2.5447201E-02    1.0360838E+00   -1.0360838E+00
 1.8100    2.4449523E-02    1.0065548E+00   -1.0065548E+00
 1.8200    2.3491666E-02    9.7783699E-01   -9.7783699E-01
 1.8300    2.2571978E-02    9.4990827E-01   -9.4990827E-01
 1.8400    2.1688881E-02    9.2274705E-01   -9.2274705E-01
 1.8500    2.0840872E-02    8.9633262E-01   -8.9633262E-01
 1.8600    2.0026520E-02    8.7064528E-01   -8.7064528E-01
 1.8700    1.9244465E-02    8.4566608E-01   -8.4566608E-01
 1.8800    1.8493402E-02    8.2137668E-01   -8.2137668E-01
 1.8900    1.7772083E-02    7.9775915E-01   -7.9775915E-01
 1.9000    1.7079311E-02    7.7479609E-01   -7.7479609E-01
 1.9100    1.6413948E-02    7.5247079E-01   -7.5247079E-01
 1.9200    1.5774905E-02    7.3076726E-01   -7.3076726E-01
 1.9300    1.5161146E-02    7.0967010E-01   -7.0967010E-01
 1.9400    1.4571671E-02    6.8916417E-01   -6.8916417E-01
 1.9500    1.4005521E-02    6.6923456E-01   -6.6923456E-01
 1.9600    1.3461771E-02    6.4986657E-01   -6.4986657E-01
 1.9700    1.2939535E-02    6.3104593E-01   -6.3104593E-01
 1.9800    1.2437967E-02    6.1275890E-01   -6.1275890E-01
 1.9900    1.1956257E-02    5.9499219E-01   -5.9499219E-01
 2.0000    1.1493629E-02    5.7773283E-01   -5.7773283E-01
 2.0100    1.1049333E-02    5.6096796E-01   -5.6096796E-01
 2.0200    1.0622644E-02    5.4468476E-01   -5.4468476E-01
 2.0300    1.0212858E-02    5.2887039E-01   -5.2887039E-01
 2.0400    9.8193000E-03    5.1351215E-01   -5.1351215E-01
 2.0500    9.4413163E-03    4.9859754E-01   -4.9859754E-01
 2.0600    9.0782810E-03    4.8411432E-01   -4.8411432E-01
 2.0700    8.7295933E-03    4.7005055E-01   -4.7005055E-01
 2.0800    8.3946761E-03    4.5639458E-01   -4.5639458E-01
 2.0900    8.0729757E-03    4.4313503E-01   -4.4313503E-01
 2.1000    7.7639594E-03    4.3026073E-01   -4.3026073E-01
 2.1100    7.4671147E-03    4.1776071E-01   -4.1776071E-01
 2.1200    7.1819485E-03    4.0562421E-01   -4.0562421E-01
 2.1300    6.9079857E-03    3.9384061E-01   -3.9384061E-01
 2.1400    6.6447679E-03    3.8239942E-01   -3.8239942E-01
 2.1500    6.3918520E-03    3.7129021E-01   -3.7129021E-01
 2.1600    6.1488098E-03    3.6050262E-01   -3.6050262E-01
 2.1700    5.9152293E-03    3.5002649E-01   -3.5002649E-01
 2.1800    5.6907161E-03    3.3985195E-01   -3.3985195E-01
 2.1900    5.4748948E-03    3.2996955E-01   -3.2996955E-01
 2.2000    5.2674089E-03    3.2037031E-01   -3.2037031E-01
 2.2100    5.0679196E-03    3.1104565E-01   -3.1104565E-01
 2.2200    4.8761043E-03    3.0198739E-01   -3.0198739E-01
 2.2300    4.6916551E-03    2.9318764E-01   -2.9318764E-01
 2.2400    4.5142770E-03    2.8463880E-01   -2.8463880E-01
 2.2500    4.3436873E-03    2.7633345E-01   -2.7633345E-01
 2.2600    4.1796141E-03    2.6826433E-01   -2.6826433E-01
 2.2700    4.0217968E-03    2.6042442E-01   -2.6042442E-01
 2.2800    3.8699859E-03    2.5280691E-01   -2.5280691E-01
 2.2900    3.7239440E-03    2.4540532E-01   -2.4540532E-01
 2.3000    3.5834455E-03    2.3821348E-01   -2.3821348E-01
 2.3100    3.4482763E-03    2.3122558E-01   -2.3122558E-01
 2.3200    3.3182331E-03    2.2443610E-01   -2.2443610E-01
 2.3300    3.1931219E-03    2.1783979E-01   -2.1783979E-01
 2.3400    3.0727570E-03    2.1143155E-01   -2.1143155E-01
 2.3500    2.9569592E-03    2.0520641E-01   -2.0520641E-01
 2.3600    2.8455561E-03    1.9915950E-01   -1.9915950E-01
 2.3700    2.7383821E-03    1.9328609E-01   -1.9328609E-01
 2.3800    2.6352785E-03    1.8758163E-01   -1.8758163E-01
 2.3900    2.5360937E-03    1.8204173E-01   -1.8204173E-01
 2.4000    2.4406822E-03    1.7666218E-01   -1.7666218E-01
 2.4100    2.3489037E-03    1.7143882E-01   -1.7143882E-01
 2.4200    2.2606233E-03    1.6636762E-01   -1.6636762E-01
 2.4300    2.1757110E-03    1.6144464E-01   -1.6144464E-01
 2.4400    2.0940418E-03    1.5666604E-01   -1.5666604E-01
 2.4500    2.0154946E-03    1.5202804E-01   -1.5202804E-01
 2.4600    1.9399521E-03    1.4752686E-01   -1.4752686E-01
 2.4700    1.8673002E-03    1.4315876E-01   -1.4315876E-01
 2.4800    1.7974288E-03    1.3892004E-01   -1.3892004E-01
 2.4900    1.7302313E-03    1.3480708E-01   -1.3480708E-01
 2.5000    1.6656050E-03    1.3081631E-01   -1.3081631E-01
 2.5100    1.6034506E-03    1.2694421E-01   -1.2694421E-01
 2.5200    1.5436720E-03    1.2318731E-01   -1.2318731E-01
 2.5300    1.4861764E-03    1.1954221E-01   -1.1954221E-01
 2.5400    1.4308745E-03    1.1600557E-01   -1.1600557E-01
 2.5500    1.3776802E-03    1.1257414E-01   -1.1257414E-01
 2.5600    1.3265101E-03    1.0924469E-01   -1.0924469E-01
 2.5700    1.2772836E-03    1.0601406E-01   -1.0601406E-01
 2.5800    1.2299229E-03    1.0287910E-01   -1.0287910E-01
 2.5900    1.1843527E-03    9.9836750E-02   -9.9836750E-02
 2.6000    1.1405005E-03    9.6883998E-02   -9.6883998E-02
 2.6100    1.0982972E-03    9.4017946E-02   -9.4017946E-02
 2.6200    1.0576765E-03    9.1235802E-02   -9.1235802E-02
 2.6300    1.0185750E-03    8.8534877E-02   -8.8534877E-02
 2.6400    9.8093242E-04    8.5912589E-02   -8.5912589E-02
 2.6500    9.4469089E-04    8.3366456E-02   -8.3366456E-02
 2.6600    9.0979527E-04    8.0894094E-02   -8.0894094E-02
 2.6700    8.7619280E-04    7.8493206E-02   -7.8493206E-02
 2.6800    8.4383295E-04    7.6161577E-02   -7.6161577E-02
 2.6900    8.1266726E-04    7.3897065E-02   -7.3897065E-02
 2.7000    7.8264938E-04    7.1697603E-02   -7.1697603E-02
 2.7100    7.5373511E-04    6.9561220E-02   -6.9561220E-02
 2.7200    7.2588266E-04    6.7486063E-02   -6.7486063E-02
 2.7300    6.9905263E-04    6.5470406E-02   -6.5470406E-02
 2.7400    6.7320783E-04    6.3512638E-02   -6.3512638E-02
 2.7500    6.4831273E-04    6.1611219E-02   -6.1611219E-02
 2.7600    6.2433305E-04    5.9764646E-02   -5.9764646E-02
 2.7700    6.0123563E-04    5.7971444E-02   -5.7971444E-02
 2.7800    5.7898853E-04    5.6230172E-02   -5.6230172E-02
 2.7900    5.5756112E-04    5.4539450E-02   -5.4539450E-02
 2.8000    5.3692413E-04    5.2897951E-02   -5.2897951E-02
 2.8100    5.1704945E-04    5.1304397E-02   -5.1304397E-02
 2.8200    4.9791008E-04    4.9757551E-02   -4.9757551E-02
 2.8300    4.7948012E-04    4.8256225E-02   -4.8256225E-02
 2.8400    4.6173487E-04    4.6799285E-02   -4.6799285E-02
 2.8500    4.4465082E-04    4.5385663E-02   -4.5385663E-02
 2.8600    4.2820554E-04    4.4014342E-02   -4.4014342E-02
 2.8700    4.1237735E-04    4.2684329E-02   -4.2684329E-02
 2.8800    3.9714493E-04    4.1394616E-02   -4.1394616E-02
 2.8900    3.8248710E-04    4.0144157E-02   -4.0144157E-02
 2.9000    3.6838275E-04    3.8931860E-02   -3.8931860E-02
 2.9100    3.5481103E-04    3.7756606E-02   -3.7756606E-02
 2.9200    3.4175160E-04    3.6617284E-02   -3.6617284E-02
 2.9300    3.2918488E-04    3.5512806E-02   -3.5512806E-02
 2.9400    3.1709205E-04    3.4442120E-02   -3.4442120E-02
 2.9500    3.0545496E-04    3.3404201E-02   -3.3404201E-02
 2.9600    2.9425614E-04    3.2398047E-02   -3.2398047E-02
 2.9700    2.8347868E-04    3.1422676E-02   -3.1422676E-02
 2.9800    2.7310626E-04    3.0477129E-02   -3.0477129E-02
 2.9900    2.6312312E-04    2.9560464E-02   -2.9560464E-02
 3.0000    2.5351399E-04    2.8671757E-02   -2.8671757E-02
 3.0100    2.4426400E-04    2.7810086E-02   -2.7810086E-02
 3.0200    2.3535873E-04    2.6974540E-02   -2.6974540E-02
 3.0300    2.2678420E-04    2.6164227E-02   -2.6164227E-02
 3.0400    2.1852702E-04    2.5378279E-02   -2.5378279E-02
 3.0500    2.1057430E-04    2.4615854E-02   -2.4615854E-02
 3.0600    2.0291366E-04    2.3876134E-02   -2.3876134E-02
 3.0700    1.9553325E-04    2.3158330E-02   -2.3158330E-02
 3.0800    1.8842183E-04    2.2461694E-02   -2.2461694E-02
 3.0900    1.8156879E-04    2.1785524E-02   -2.1785524E-02
 3.1000    1.7496414E-04    2.1129163E-02   -2.1129163E-02
 3.1100    1.6859834E-04    2.0491980E-02   -2.0491980E-02
 3.1200    1.6246216E-04    1.9873359E-02   -1.9873359E-02
 3.1300    1.5654658E-04    1.9272681E-02   -1.9272681E-02
 3.1400    1.5084289E-04    1.8689341E-02   -1.8689341E-02
 3.1500    1.4534284E-04    1.8122771E-02   -1.8122771E-02
 3.1600    1.4003888E-04    1.7572463E-02   -1.7572463E-02
 3.1700    1.3492413E-04    1.7037977E-02   -1.7037977E-02
 3.1800    1.2999232E-04    1.6518925E-02   -1.6518925E-02
 3.1900    1.2523747E-04    1.6014947E-02   -1.6014947E-02
 3.2000    1.2065379E-04    1.5525686E-02   -1.5525686E-02
 3.2100    1.1623561E-04    1.5050784E-02   -1.5050784E-02
 3.2200    1.1197735E-04    1.4589882E-02   -1.4589882E-02
 3.2300    1.0787355E-04    1.4142621E-02   -1.4142621E-02
 3.2400    1.0391893E-04    1.3708645E-02   -1.3708645E-02
 3.2500    1.0010837E-04    1.3287614E-02   -1.3287614E-02
 3.2600    9.6437080E-05    1.2879207E-02   -1.2879207E-02
 3.2700    9.2900492E-05    1.2483127E-02   -1.2483127E-02
 3.2800    8.9494232E-05    1.2099087E-02   -1.2099087E-02
 3.2900    8.6213972E-05    1.1726795E-02   -1.1726795E-02
 3.3000    8.3055414E-05    1.1365949E-02   -1.1365949E-02
 3.3100    8.0014395E-05    1.1016255E-02   -1.1016255E-02
 3.3200    7.7087000E-05    1.0677441E-02   -1.0677441E-02
 3.3300    7.4269531E-05    1.0349253E-02   -1.0349253E-02
 3.3400    7.1558303E-05    1.0031430E-02   -1.0031430E-02
 3.3500    6.8949467E-05    9.7236740E-03   -9.7236740E-03
 3.3600    6.6439000E-05    9.4256543E-03   -9.4256543E-03
 3.3700    6.4022891E-05    9.1370279E-03   -9.1370279E-03
 3.3800    6.1697351E-05    8.8574719E-03   -8.8574719E-03
 3.3900    5.9458925E-05    8.5867005E-03   -8.5867005E-03
 3.4000    5.7304451E-05    8.3244596E-03   -8.3244596E-03
 3.4100    5.5230931E-05    8.0705101E-03   -8.0705101E-03
 3.4200    5.3235411E-05    7.8246098E-03   -7.8246098E-03
 3.4300    5.1314916E-05    7.5865047E-03   -7.5865047E-03
 3.4400    4.9466439E-05    7.3559267E-03   -7.3559267E-03
 3.4500    4.7686953E-05    7.1325960E-03   -7.1325960E-03
 3.4600    4.5973439E-05    6.9162240E-03   -6.9162240E-03
 3.4700    4.4322939E-05    6.7065221E-03   -6.7065221E-03
 3.4800    4.2732637E-05    6.5032140E-03   -6.5032140E-03
 3.4900    4.1199918E-05    6.3060450E-03   -6.3060450E-03
 3.5000    3.9722357E-05    6.1147818E-03   -6.1147818E-03
 3.5100    3.8297661E-05    5.9292033E-03   -5.9292033E-03
 3.5200    3.6923615E-05    5.7490939E-03   -5.7490939E-03
 3.5300    3.5598104E-05    5.5742461E-03   -5.5742461E-03
 3.5400    3.4319165E-05    5.4044698E-03   -5.4044698E-03
 3.5500    3.3085014E-05    5.2395971E-03   -5.2395971E-03
 3.5600    3.1894014E-05    5.0794776E-03   -5.0794776E-03
 3.5700    3.0744612E-05    4.9239691E-03   -4.9239691E-03
 3.5800    2.9635315E-05    4.7729345E-03   -4.7729345E-03
 3.5900    2.8564705E-05    4.6262437E-03   -4.6262437E-03
 3.6000    2.7531443E-05    4.4837753E-03   -4.4837753E-03
 3.6100    2.6534233E-05    4.3454105E-03   -4.3454105E-03
 3.6200    2.5571784E-05    4.2110270E-03   -4.2110270E-03
 3.6300    2.4642817E-05    4.0805007E-03   -4.0805007E-03
 3.6400    2.3746147E-05    3.9537188E-03   -3.9537188E-03
 3.6500    2.2880759E-05    3.8305930E-03   -3.8305930E-03
 3.6600    2.2045830E-05    3.7110645E-03   -3.7110645E-03
 3.6700    2.1240685E-05    3.5950961E-03   -3.5950961E-03
 3.6800    2.0464688E-05    3.4826564E-03   -3.4826564E-03
 3.6900    1.9717131E-05    3.3736990E-03   -3.3736990E-03
 3.7000    1.8997136E-05    3.2681460E-03   -3.2681460E-03
 3.7100    1.8303656E-05    3.1658878E-03   -3.1658878E-03
 3.7200    1.7635593E-05    3.0668025E-03   -3.0668025E-03
 3.7300    1.6991969E-05    2.9707851E-03   -2.9707851E-03
 3.7400    1.6372022E-05    2.8777655E-03   -2.8777655E-03
 3.7500    1.5775169E-05    2.7877025E-03   -2.7877025E-03
 3.7600    1.5200873E-05    2.7005615E-03   -2.7005615E-03
 3.7700    1.4648529E-05    2.6162943E-03   -2.6162943E-03
 3.7800    1.4117434E-05    2.5348323E-03   -2.5348323E-03
 3.7900    1.3606802E-05    2.4560904E-03   -2.4560904E-03
 3.8000    1.3115803E-05    2.3799725E-03   -2.3799725E-03
 3.8100    1.2643588E-05    2.3063762E-03   -2.3063762E-03
 3.8200    1.2189324E-05    2.2351991E-03   -2.2351991E-03
 3.8300    1.1752252E-05    2.1663494E-03   -2.1663494E-03
 3.8400    1.1331727E-05    2.0997540E-03   -2.0997540E-03
 3.8500    1.0927215E-05    2.0353580E-03   -2.0353580E-03
 3.8600    1.0538203E-05    1.9731088E-03   -1.9731088E-03
 3.8700    1.0164096E-05    1.9129366E-03   -1.9129366E-03
 3.8800    9.8041628E-06    1.8547434E-03   -1.8547434E-03
 3.8900    9.4575780E-06    1.7984112E-03   -1.7984112E-03
 3.9000    9.1235364E-06    1.7438225E-03   -1.7438225E-03
 3.9100    8.8013448E-06    1.6908786E-03   -1.6908786E-03
 3.9200    8.4904450E-06    1.6395039E-03   -1.6395039E-03
 3.9300    8.1903803E-06    1.5896409E-03   -1.5896409E-03
 3.9400    7.9007558E-06    1.5412424E-03   -1.5412424E-03
 3.9500    7.6212180E-06    1.4942678E-03   -1.4942678E-03
 3.9600    7.3514436E-06    1.4486813E-03   -1.4486813E-03
 3.9700    7.0911174E-06    1.4044477E-03   -1.4044477E-03
 3.9800    6.8399005E-06    1.3615255E-03   -1.3615255E-03
 3.9900    6.5974108E-06    1.3198640E-03   -1.3198640E-03
 4.0000    6.3632358E-06    1.2794045E-03   -1.2794045E-03
 4.0100    6.1369749E-06    1.2400893E-03   -1.2400893E-03
 4.0200    5.9182889E-06    1.2018718E-03   -1.2018718E-03
 4.0300    5.7069176E-06    1.1647201E-03   -1.1647201E-03
 4.0400    5.5026504E-06    1.1286116E-03   -1.1286116E-03
 4.0500    5.3052736E-06    1.0935224E-03   -1.0935224E-03
 4.0600    5.1145429E-06    1.0594214E-03   -1.0594214E-03
