# total charge: 8.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 1.4000    1.0893458E-01    2.6830682E+00   -2.6830682E+00
 1.4100    1.0541803E-01    2.6336799E+00   -2.6336799E+00
 1.4200    1.0202945E-01    2.5853070E+00   -2.5853070E+00
 1.4300    9.8765579E-02    2.5379762E+00   -2.5379762E+00
 1.4400    9.5621134E-02    2.4916598E+00   -2.4916598E+00
 1.4500    9.2590055E-02    2.4463028E+00   -2.4463028E+00
 1.4600    8.9667149E-02    2.4018669E+00   -2.4018669E+00
 1.4700    8.6848588E-02    2.3583448E+00   -2.3583448E+00
 1.4800    8.4131104E-02    2.3157405E+00   -2.3157405E+00
 1.4900    8.1511010E-02    2.2740430E+00   -2.2740430E+00
 1.5000    7.8983999E-02    2.2332200E+00   -2.2332200E+00
 1.5100    7.6545755E-02    2.1932335E+00   -2.1932335E+00
 1.5200    7.4192675E-02    2.1540614E+00   -2.1540614E+00
 1.5300    7.1921973E-02    2.1157011E+00   -2.1157011E+00
 1.5400    6.9730990E-02    2.0781512E+00   -2.0781512E+00
 1.5500    6.7616306E-02    2.0413840E+00   -2.0413840E+00
 1.5600    6.5573563E-02    2.0053392E+00   -2.0053392E+00
 1.5700    6.3598241E-02    1.9699458E+00   -1.9699458E+00
 1.5800    6.1686752E-02    1.9351558E+00   -1.9351558E+00
 1.5900    5.9836951E-02    1.9009626E+00   -1.9009626E+00
 1.6000    5.8047782E-02    1.8673919E+00   -1.8673919E+00
 1.6100    5.6318488E-02    1.8344784E+00   -1.8344784E+00
 1.6200    5.4647930E-02    1.8022441E+00   -1.8022441E+00
 1.6300    5.3034271E-02    1.7706865E+00   -1.7706865E+00
 1.6400    5.1474950E-02    1.7397766E+00   -1.7397766E+00
 1.6500    4.9966886E-02    1.7094643E+00   -1.7094643E+00
 1.6600    4.8506909E-02    1.6796919E+00   -1.6796919E+00
 1.6700    4.7092339E-02    1.6504147E+00   -1.6504147E+00
 1.6800    4.5721379E-02    1.6216150E+00   -1.6216150E+00
 1.6900    4.4392997E-02    1.5933007E+00   -1.5933007E+00
 1.7000    4.3106379E-02    1.5654862E+00   -1.5654862E+00
 1.7100    4.1860388E-02    1.5381735E+00   -1.5381735E+00
 1.7200    4.0653487E-02    1.5113483E+00   -1.5113483E+00
 1.7300    3.9484096E-02    1.4849925E+00   -1.4849925E+00
 1.7400    3.8350993E-02    1.4590997E+00   -1.4590997E+00
 1.7500    3.7253385E-02    1.4336783E+00   -1.4336783E+00
 1.7600    3.6190588E-02    1.4087400E+00   -1.4087400E+00
