# total charge: 2.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 1.5700    3.4599208E-02    1.0717052E+00   -1.0717052E+00
 1.5800    3.3732064E-02    1.0581980E+00   -1.0581980E+00
 1.5900    3.2884250E-02    1.0447011E+00   -1.0447011E+00
 1.6000    3.2055465E-02    1.0312214E+00   -1.0312214E+00
 1.6100    3.1245407E-02    1.0177657E+00   -1.0177657E+00
 1.6200    3.0453780E-02    1.0043408E+00   -1.0043408E+00
 1.6300    2.9680287E-02    9.9095327E-01   -9.9095327E-01
 1.6400    2.8924635E-02    9.7760956E-01   -9.7760956E-01
 1.6500    2.8186523E-02    9.6431574E-01   -9.6431574E-01
 1.6600    2.7465651E-02    9.5107755E-01   -9.5107755E-01
 1.6700    2.6761714E-02    9.3790043E-01   -9.3790043E-01
 1.6800    2.6074409E-02    9.2478952E-01   -9.2478952E-01
 1.6900    2.5403431E-02    9.1174974E-01   -9.1174974E-01
 1.7000    2.4748477E-02    8.9878576E-01   -8.9878576E-01
 1.7100    2.4109244E-02    8.8590200E-01   -8.8590200E-01
 1.7200    2.3485432E-02    8.7310266E-01   -8.7310266E-01
 1.7300    2.2876738E-02    8.6039163E-01   -8.6039163E-01
 1.7400    2.2282863E-02    8.4777256E-01   -8.4777256E-01
 1.7500    2.1703507E-02    8.3524885E-01   -8.3524885E-01
 1.7600    2.1138373E-02    8.2282362E-01   -8.2282362E-01
 1.7700    2.0587161E-02    8.1049970E-01   -8.1049970E-01
 1.7800    2.0049576E-02    7.9827965E-01   -7.9827965E-01
 1.7900    1.9525323E-02    7.8616579E-01   -7.8616579E-01
 1.8000    1.9014110E-02    7.7416027E-01   -7.7416027E-01
 1.8100    1.8515653E-02    7.6226511E-01   -7.6226511E-01
 1.8200    1.8029666E-02    7.5048209E-01   -7.5048209E-01
 1.8300    1.7555869E-02    7.3881272E-01   -7.3881272E-01
 1.8400    1.7093977E-02    7.2725819E-01   -7.2725819E-01
 1.8500    1.6643712E-02    7.1581947E-01   -7.1581947E-01
 1.8600    1.6204799E-02    7.0449740E-01   -7.0449740E-01
 1.8700    1.5776972E-02    6.9329285E-01   -6.9329285E-01
 1.8800    1.5359970E-02    6.8220663E-01   -6.8220663E-01
 1.8900    1.4953539E-02    6.7123944E-01   -6.7123944E-01
 1.9000    1.4557428E-02    6.6039186E-01   -6.6039186E-01
 1.9100    1.4171389E-02    6.4966435E-01   -6.4966435E-01
 1.9200    1.3795186E-02    6.3905741E-01   -6.3905741E-01
 1.9300    1.3428586E-02    6.2857163E-01   -6.2857163E-01
 1.9400    1.3071367E-02    6.1820761E-01   -6.1820761E-01
 1.9500    1.2723310E-02    6.0796584E-01   -6.0796584E-01
 1.9600    1.2384196E-02    5.9784669E-01   -5.9784669E-01
 1.9700    1.2053813E-02    5.8785033E-01   -5.8785033E-01
