# total charge: 12.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 1.7500    7.7381886E-02    2.9780039E+00   -2.9780039E+00
 1.7600    7.5455655E-02    2.9371559E+00   -2.9371559E+00
 1.7700    7.3658450E-02    2.8998730E+00   -2.8998730E+00
 1.7800    7.2005515E-02    2.8669204E+00   -2.8669204E+00
 1.7900    7.0432090E-02    2.8358712E+00   -2.8358712E+00
 1.8000    6.8851727E-02    2.8033009E+00   -2.8033009E+00
 1.8100    6.7234235E-02    2.7679452E+00   -2.7679452E+00
 1.8200    6.5636619E-02    2.7321142E+00   -2.7321142E+00
 1.8300    6.4152722E-02    2.6997723E+00   -2.6997723E+00
 1.8400    6.2816749E-02    2.6725200E+00   -2.6725200E+00
 1.8500    6.1544761E-02    2.6469419E+00   -2.6469419E+00
 1.8600    6.0174786E-02    2.6160757E+00   -2.6160757E+00
 1.8700    5.8580342E-02    2.5742160E+00   -2.5742160E+00
 1.8800    5.6762248E-02    2.5210714E+00   -2.5210714E+00
 1.8900    5.4842434E-02    2.4617854E+00   -2.4617854E+00
 1.9000    5.2974107E-02    2.4031491E+00   -2.4031491E+00
 1.9100    5.1251840E-02    2.3495574E+00   -2.3495574E+00
 1.9200    4.9689037E-02    2.3018282E+00   -2.3018282E+00
 1.9300    4.8259141E-02    2.2589367E+00   -2.2589367E+00
 1.9400    4.6948459E-02    2.2204176E+00   -2.2204176E+00
 1.9500    4.5778153E-02    2.1874461E+00   -2.1874461E+00
 1.9600    4.4790866E-02    2.1622777E+00   -2.1622777E+00
 1.9700    4.4020210E-02    2.1468141E+00   -2.1468141E+00
 1.9800    4.3461094E-02    2.1411195E+00   -2.1411195E+00
 1.9900    4.3054023E-02    2.1425440E+00   -2.1425440E+00
 2.0000    4.2694059E-02    2.1460375E+00   -2.1460375E+00
 2.0100    4.2265501E-02    2.1457939E+00   -2.1457939E+00
 2.0200    4.1686023E-02    2.1374850E+00   -2.1374850E+00
 2.0300    4.0934904E-02    2.1198040E+00   -2.1198040E+00
 2.0400    4.0049918E-02    2.0944588E+00   -2.0944588E+00
 2.0500    3.9097537E-02    2.0647477E+00   -2.0647477E+00
 2.0600    3.8135765E-02    2.0336526E+00   -2.0336526E+00
 2.0700    3.7191414E-02    2.0025955E+00   -2.0025955E+00
 2.0800    3.6263947E-02    1.9715673E+00   -1.9715673E+00
 2.0900    3.5349604E-02    1.9403809E+00   -1.9403809E+00
 2.1000    3.4463931E-02    1.9099116E+00   -1.9099116E+00
 2.1100    3.3643365E-02    1.8822366E+00   -1.8822366E+00
 2.1200    3.2926921E-02    1.8596564E+00   -1.8596564E+00
 2.1300    3.2335886E-02    1.8435454E+00   -1.8435454E+00
 2.1400    3.1865997E-02    1.8338547E+00   -1.8338547E+00
 2.1500    3.1490517E-02    1.8292227E+00   -1.8292227E+00
 2.1600    3.1164384E-02    1.8271572E+00   -1.8271572E+00
 2.1700    3.0826596E-02    1.8241263E+00   -1.8241263E+00
 2.1800    3.0408506E-02    1.8160087E+00   -1.8160087E+00
 2.1900    2.9854316E-02    1.7993068E+00   -1.7993068E+00
