# total charge: 6.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 1.4600    8.5903272E-02    2.3010459E+00   -2.3010459E+00
 1.4700    8.2754365E-02    2.2471675E+00   -2.2471675E+00
 1.4800    7.9721544E-02    2.1943657E+00   -2.1943657E+00
 1.4900    7.6800559E-02    2.1426280E+00   -2.1426280E+00
 1.5000    7.3987286E-02    2.0919412E+00   -2.0919412E+00
 1.5100    7.1277725E-02    2.0422908E+00   -2.0422908E+00
 1.5200    6.8668013E-02    1.9936619E+00   -1.9936619E+00
 1.5300    6.6154427E-02    1.9460394E+00   -1.9460394E+00
 1.5400    6.3733387E-02    1.8994082E+00   -1.8994082E+00
 1.5500    6.1401446E-02    1.8537530E+00   -1.8537530E+00
 1.5600    5.9155287E-02    1.8090586E+00   -1.8090586E+00
 1.5700    5.6991722E-02    1.7653099E+00   -1.7653099E+00
 1.5800    5.4907694E-02    1.7224921E+00   -1.7224921E+00
 1.5900    5.2900270E-02    1.6805909E+00   -1.6805909E+00
 1.6000    5.0966638E-02    1.6395921E+00   -1.6395921E+00
 1.6100    4.9104105E-02    1.5994822E+00   -1.5994822E+00
 1.6200    4.7310084E-02    1.5602479E+00   -1.5602479E+00
 1.6300    4.5582085E-02    1.5218760E+00   -1.5218760E+00
 1.6400    4.3917708E-02    1.4843531E+00   -1.4843531E+00
 1.6500    4.2314639E-02    1.4476661E+00   -1.4476661E+00
 1.6600    4.0770655E-02    1.4118018E+00   -1.4118018E+00
 1.6700    3.9283621E-02    1.3767476E+00   -1.3767476E+00
 1.6800    3.7851487E-02    1.3424910E+00   -1.3424910E+00
 1.6900    3.6472279E-02    1.3090197E+00   -1.3090197E+00
 1.7000    3.5144095E-02    1.2763215E+00   -1.2763215E+00
 1.7100    3.3865096E-02    1.2443839E+00   -1.2443839E+00
 1.7200    3.2633504E-02    1.2131946E+00   -1.2131946E+00
 1.7300    3.1447601E-02    1.1827408E+00   -1.1827408E+00
 1.7400    3.0305727E-02    1.1530100E+00   -1.1530100E+00
 1.7500    2.9206281E-02    1.1239894E+00   -1.1239894E+00
 1.7600    2.8147716E-02    1.0956664E+00   -1.0956664E+00
 1.7700    2.7128539E-02    1.0680284E+00   -1.0680284E+00
 1.7800    2.6147311E-02    1.0410627E+00   -1.0410627E+00
 1.7900    2.5202637E-02    1.0147567E+00   -1.0147567E+00
 1.8000    2.4293167E-02    9.8909730E-01   -9.8909730E-01
 1.8100    2.3417590E-02    9.6407144E-01   -9.6407144E-01
 1.8200    2.2574632E-02    9.3966560E-01   -9.3966560E-01
 1.8300    2.1763059E-02    9.1586609E-01   -9.1586609E-01
 1.8400    2.0981674E-02    8.9265911E-01   -8.9265911E-01
 1.8500    2.0229321E-02    8.7003080E-01   -8.7003080E-01
 1.8600    1.9504886E-02    8.4796744E-01   -8.4796744E-01
 1.8700    1.8807300E-02    8.2645559E-01   -8.2645559E-01
 1.8800    1.8135534E-02    8.0548214E-01   -8.0548214E-01
 1.8900    1.7488603E-02    7.8503421E-01   -7.8503421E-01
 1.9000    1.6865551E-02    7.6509894E-01   -7.6509894E-01
 1.9100    1.6265456E-02    7.4566343E-01   -7.4566343E-01
 1.9200    1.5687425E-02    7.2671476E-01   -7.2671476E-01
 1.9300    1.5130599E-02    7.0824023E-01   -7.0824023E-01
 1.9400    1.4594153E-02    6.9022744E-01   -6.9022744E-01
 1.9500    1.4077299E-02    6.7266439E-01   -6.7266439E-01
 1.9600    1.3579281E-02    6.5553939E-01   -6.5553939E-01
 1.9700    1.3099372E-02    6.3884102E-01   -6.3884102E-01
 1.9800    1.2636874E-02    6.2255810E-01   -6.2255810E-01
 1.9900    1.2191118E-02    6.0667981E-01   -6.0667981E-01
 2.0000    1.1761465E-02    5.9119571E-01   -5.9119571E-01
 2.0100    1.1347304E-02    5.7609572E-01   -5.7609572E-01
 2.0200    1.0948048E-02    5.6137010E-01   -5.6137010E-01
 2.0300    1.0563135E-02    5.4700937E-01   -5.4700937E-01
 2.0400    1.0192027E-02    5.3300438E-01   -5.3300438E-01
 2.0500    9.8342099E-03    5.1934632E-01   -5.1934632E-01
 2.0600    9.4891916E-03    5.0602680E-01   -5.0602680E-01
 2.0700    9.1565034E-03    4.9303780E-01   -4.9303780E-01
 2.0800    8.8356972E-03    4.8037164E-01   -4.8037164E-01
 2.0900    8.5263441E-03    4.6802095E-01   -4.6802095E-01
 2.1000    8.2280340E-03    4.5597867E-01   -4.5597867E-01
 2.1100    7.9403734E-03    4.4423800E-01   -4.4423800E-01
 2.1200    7.6629841E-03    4.3279228E-01   -4.3279228E-01
 2.1300    7.3955013E-03    4.2163503E-01   -4.2163503E-01
 2.1400    7.1375727E-03    4.1075982E-01   -4.1075982E-01
 2.1500    6.8888580E-03    4.0016032E-01   -4.0016032E-01
 2.1600    6.6490295E-03    3.8983033E-01   -3.8983033E-01
 2.1700    6.4177725E-03    3.7976387E-01   -3.7976387E-01
 2.1800    6.1947849E-03    3.6995515E-01   -3.6995515E-01
 2.1900    5.9797761E-03    3.6039854E-01   -3.6039854E-01
 2.2000    5.7724649E-03    3.5108844E-01   -3.5108844E-01
 2.2100    5.5725773E-03    3.4201922E-01   -3.4201922E-01
 2.2200    5.3798458E-03    3.3318515E-01   -3.3318515E-01
 2.2300    5.1940099E-03    3.2458046E-01   -3.2458046E-01
 2.2400    5.0148182E-03    3.1619944E-01   -3.1619944E-01
 2.2500    4.8420295E-03    3.0803661E-01   -3.0803661E-01
 2.2600    4.6754128E-03    3.0008667E-01   -3.0008667E-01
 2.2700    4.5147452E-03    2.9234443E-01   -2.9234443E-01
 2.2800    4.3598103E-03    2.8480470E-01   -2.8480470E-01
 2.2900    4.2103965E-03    2.7746220E-01   -2.7746220E-01
 2.3000    4.0662976E-03    2.7031161E-01   -2.7031161E-01
 2.3100    3.9273129E-03    2.6334758E-01   -2.6334758E-01
 2.3200    3.7932484E-03    2.5656482E-01   -2.5656482E-01
 2.3300    3.6639171E-03    2.4995818E-01   -2.4995818E-01
 2.3400    3.5391401E-03    2.4352263E-01   -2.4352263E-01
 2.3500    3.4187460E-03    2.3725339E-01   -2.3725339E-01
 2.3600    3.3025715E-03    2.3114585E-01   -2.3114585E-01
 2.3700    3.1904597E-03    2.2519556E-01   -2.2519556E-01
 2.3800    3.0822594E-03    2.1939815E-01   -2.1939815E-01
 2.3900    2.9778234E-03    2.1374926E-01   -2.1374926E-01
 2.4000    2.8770095E-03    2.0824455E-01   -2.0824455E-01
 2.4100    2.7796802E-03    2.0287979E-01   -2.0287979E-01
 2.4200    2.6857041E-03    1.9765088E-01   -1.9765088E-01
 2.4300    2.5949559E-03    1.9255393E-01   -1.9255393E-01
 2.4400    2.5073169E-03    1.8758528E-01   -1.8758528E-01
 2.4500    2.4226748E-03    1.8274149E-01   -1.8274149E-01
 2.4600    2.3409224E-03    1.7801930E-01   -1.7801930E-01
 2.4700    2.2619574E-03    1.7341561E-01   -1.7341561E-01
 2.4800    2.1856811E-03    1.6892737E-01   -1.6892737E-01
 2.4900    2.1119983E-03    1.6455160E-01   -1.6455160E-01
 2.5000    2.0408169E-03    1.6028538E-01   -1.6028538E-01
 2.5100    1.9720488E-03    1.5612591E-01   -1.5612591E-01
 2.5200    1.9056100E-03    1.5207050E-01   -1.5207050E-01
 2.5300    1.8414206E-03    1.4811666E-01   -1.4811666E-01
 2.5400    1.7794047E-03    1.4426203E-01   -1.4426203E-01
 2.5500    1.7194902E-03    1.4050440E-01   -1.4050440E-01
 2.5600    1.6616079E-03    1.3684166E-01   -1.3684166E-01
 2.5700    1.6056915E-03    1.3327179E-01   -1.3327179E-01
 2.5800    1.5516770E-03    1.2979280E-01   -1.2979280E-01
 2.5900    1.4995026E-03    1.2640278E-01   -1.2640278E-01
 2.6000    1.4491085E-03    1.2309984E-01   -1.2309984E-01
 2.6100    1.4004364E-03    1.1988208E-01   -1.1988208E-01
 2.6200    1.3534297E-03    1.1674765E-01   -1.1674765E-01
 2.6300    1.3080332E-03    1.1369467E-01   -1.1369467E-01
 2.6400    1.2641935E-03    1.1072133E-01   -1.1072133E-01
 2.6500    1.2218589E-03    1.0782580E-01   -1.0782580E-01
 2.6600    1.1809789E-03    1.0500628E-01   -1.0500628E-01
 2.6700    1.1415041E-03    1.0226096E-01   -1.0226096E-01
 2.6800    1.1033867E-03    9.9588044E-02   -9.9588044E-02
 2.6900    1.0665803E-03    9.6985764E-02   -9.6985764E-02
 2.7000    1.0310399E-03    9.4452371E-02   -9.4452371E-02
 2.7100    9.9672163E-04    9.1986126E-02   -9.1986126E-02
 2.7200    9.6358266E-04    8.9585279E-02   -8.9585279E-02
 2.7300    9.3158098E-04    8.7248059E-02   -8.7248059E-02
 2.7400    9.0067552E-04    8.4972687E-02   -8.4972687E-02
 2.7500    8.7082629E-04    8.2757390E-02   -8.2757390E-02
 2.7600    8.4199447E-04    8.0600413E-02   -8.0600413E-02
 2.7700    8.1414239E-04    7.8500021E-02   -7.8500021E-02
 2.7800    7.8723364E-04    7.6454509E-02   -7.6454509E-02
 2.7900    7.6123324E-04    7.4462226E-02   -7.4462226E-02
 2.8000    7.3610776E-04    7.2521591E-02   -7.2521591E-02
 2.8100    7.1182536E-04    7.0631099E-02   -7.0631099E-02
 2.8200    6.8835554E-04    6.8789301E-02   -6.8789301E-02
 2.8300    6.6566891E-04    6.6994787E-02   -6.6994787E-02
 2.8400    6.4373697E-04    6.5246166E-02   -6.5246166E-02
 2.8500    6.2253199E-04    6.3542055E-02   -6.3542055E-02
 2.8600    6.0202689E-04    6.1881070E-02   -6.1881070E-02
 2.8700    5.8219541E-04    6.0261847E-02   -6.0261847E-02
 2.8800    5.6301238E-04    5.8683065E-02   -5.8683065E-02
 2.8900    5.4445410E-04    5.7143498E-02   -5.7143498E-02
 2.9000    5.2649863E-04    5.5642048E-02   -5.5642048E-02
 2.9100    5.0912584E-04    5.4177752E-02   -5.4177752E-02
 2.9200    4.9231720E-04    5.2749770E-02   -5.2749770E-02
 2.9300    4.7605539E-04    5.1357348E-02   -5.1357348E-02
 2.9400    4.6032382E-04    4.9999766E-02   -4.9999766E-02
 2.9500    4.4510615E-04    4.8676293E-02   -4.8676293E-02
 2.9600    4.3038598E-04    4.7386147E-02   -4.7386147E-02
 2.9700    4.1614688E-04    4.6128507E-02   -4.6128507E-02
 2.9800    4.0237280E-04    4.4902551E-02   -4.4902551E-02
 2.9900    3.8904860E-04    4.3707513E-02   -4.3707513E-02
 3.0000    3.7616022E-04    4.2542719E-02   -4.2542719E-02
 3.0100    3.6369469E-04    4.1407576E-02   -4.1407576E-02
 3.0200    3.5163964E-04    4.0301534E-02   -4.0301534E-02
 3.0300    3.3998294E-04    3.9224033E-02   -3.9224033E-02
