# total charge: 20.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 3.2900    2.7577573E-03    3.7510919E-01   -3.7510919E-01
 3.3000    2.6719290E-03    3.6564755E-01   -3.6564755E-01
 3.3100    2.5807482E-03    3.5531332E-01   -3.5531332E-01
 3.3200    2.4925193E-03    3.4524274E-01   -3.4524274E-01
 3.3300    2.4139113E-03    3.3637184E-01   -3.3637184E-01
 3.3400    2.3480236E-03    3.2915863E-01   -3.2915863E-01
 3.3500    2.2938680E-03    3.2349524E-01   -3.2349524E-01
 3.3600    2.2473871E-03    3.1883523E-01   -3.1883523E-01
 3.3700    2.2037363E-03    3.1450626E-01   -3.1450626E-01
 3.3800    2.1596580E-03    3.1004751E-01   -3.1004751E-01
 3.3900    2.1144578E-03    3.0535728E-01   -3.0535728E-01
 3.4000    2.0691654E-03    3.0058196E-01   -3.0058196E-01
 3.4100    2.0249359E-03    2.9588974E-01   -2.9588974E-01
 3.4200    1.9820180E-03    2.9131958E-01   -2.9131958E-01
 3.4300    1.9396625E-03    2.8676376E-01   -2.8676376E-01
 3.4400    1.8965075E-03    2.8202092E-01   -2.8202092E-01
 3.4500    1.8510687E-03    2.7686661E-01   -2.7686661E-01
 3.4600    1.8023778E-03    2.7114892E-01   -2.7114892E-01
 3.4700    1.7507234E-03    2.6490268E-01   -2.6490268E-01
 3.4800    1.6979561E-03    2.5840137E-01   -2.5840137E-01
 3.4900    1.6468171E-03    2.5206125E-01   -2.5206125E-01
 3.5000    1.5995811E-03    2.4623638E-01   -2.4623638E-01
 3.5100    1.5571185E-03    2.4107144E-01   -2.4107144E-01
 3.5200    1.5191602E-03    2.3653683E-01   -2.3653683E-01
 3.5300    1.4852819E-03    2.3257775E-01   -2.3257775E-01
 3.5400    1.4553781E-03    2.2918819E-01   -2.2918819E-01
 3.5500    1.4290491E-03    2.2631520E-01   -2.2631520E-01
 3.5600    1.4045705E-03    2.2369352E-01   -2.2369352E-01
 3.5700    1.3786413E-03    2.2079925E-01   -2.2079925E-01
 3.5800    1.3475250E-03    2.1702650E-01   -2.1702650E-01
 3.5900    1.3091137E-03    2.1201965E-01   -2.1201965E-01
 3.6000    1.2646236E-03    2.0595680E-01   -2.0595680E-01
 3.6100    1.2186122E-03    1.9956749E-01   -1.9956749E-01
 3.6200    1.1769686E-03    1.9381701E-01   -1.9381701E-01
 3.6300    1.1439709E-03    1.8942534E-01   -1.8942534E-01
 3.6400    1.1202891E-03    1.8652745E-01   -1.8652745E-01
 3.6500    1.1031154E-03    1.8467858E-01   -1.8467858E-01
 3.6600    1.0879589E-03    1.8314055E-01   -1.8314055E-01
 3.6700    1.0706006E-03    1.8120471E-01   -1.8120471E-01
 3.6800    1.0481795E-03    1.7837795E-01   -1.7837795E-01
 3.6900    1.0195839E-03    1.7445586E-01   -1.7445586E-01
 3.7000    9.8571837E-04    1.6957669E-01   -1.6957669E-01
 3.7100    9.4953224E-04    1.6423564E-01   -1.6423564E-01
 3.7200    9.1518450E-04    1.5914918E-01   -1.5914918E-01
 3.7300    8.8632748E-04    1.5496076E-01   -1.5496076E-01
 3.7400    8.6446356E-04    1.5194967E-01   -1.5194967E-01
 3.7500    8.4839089E-04    1.4992305E-01   -1.4992305E-01
 3.7600    8.3489846E-04    1.4832666E-01   -1.4832666E-01
 3.7700    8.2015892E-04    1.4648413E-01   -1.4648413E-01
 3.7800    8.0121759E-04    1.4386129E-01   -1.4386129E-01
 3.7900    7.7713886E-04    1.4027714E-01   -1.4027714E-01
 3.8000    7.4937182E-04    1.3597981E-01   -1.3597981E-01
 3.8100    7.2102267E-04    1.3152513E-01   -1.3152513E-01
 3.8200    6.9527192E-04    1.2749445E-01   -1.2749445E-01
 3.8300    6.7381033E-04    1.2420671E-01   -1.2420671E-01
 3.8400    6.5623072E-04    1.2159868E-01   -1.2159868E-01
 3.8500    6.4065510E-04    1.1933164E-01   -1.1933164E-01
 3.8600    6.2506452E-04    1.1703326E-01   -1.1703326E-01
 3.8700    6.0848498E-04    1.1452008E-01   -1.1452008E-01
 3.8800    5.9144620E-04    1.1188930E-01   -1.1188930E-01
 3.8900    5.7558447E-04    1.0945060E-01   -1.0945060E-01
 3.9000    5.6262288E-04    1.0753664E-01   -1.0753664E-01
 3.9100    5.5322630E-04    1.0628359E-01   -1.0628359E-01
 3.9200    5.4636261E-04    1.0550255E-01   -1.0550255E-01
 3.9300    5.3962640E-04    1.0473411E-01   -1.0473411E-01
 3.9400    5.3046307E-04    1.0348025E-01   -1.0348025E-01
 3.9500    5.1764542E-04    1.0149308E-01   -1.0149308E-01
 3.9600    5.0208071E-04    9.8940424E-02   -9.8940424E-02
 3.9700    4.8630528E-04    9.6316316E-02   -9.6316316E-02
 3.9800    4.7282602E-04    9.4119017E-02   -9.4119017E-02
 3.9900    4.6234271E-04    9.2495300E-02   -9.2495300E-02
 4.0000    4.5310828E-04    9.1102826E-02   -9.1102826E-02
 4.0100    4.4194177E-04    8.9302508E-02   -8.9302508E-02
 4.0200    4.2626998E-04    8.6565875E-02   -8.6565875E-02
 4.0300    4.0592310E-04    8.2844509E-02   -8.2844509E-02
 4.0400    3.8357832E-04    7.8673169E-02   -7.8673169E-02
 4.0500    3.6351005E-04    7.4926653E-02   -7.4926653E-02
 4.0600    3.4931045E-04    7.2355826E-02   -7.2355826E-02
 4.0700    3.4197813E-04    7.1186397E-02   -7.1186397E-02
