# total charge: 19.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 2.1800    1.8442163E-02    1.1013737E+00   -1.1013737E+00
 2.1900    1.8235905E-02    1.0990701E+00   -1.0990701E+00
 2.2000    1.7729470E-02    1.0783282E+00   -1.0783282E+00
 2.2100    1.6979234E-02    1.0421075E+00   -1.0421075E+00
 2.2200    1.6111314E-02    9.9780750E-01   -9.9780750E-01
 2.2300    1.5267199E-02    9.5406718E-01   -9.5406718E-01
 2.2400    1.4551635E-02    9.1752454E-01   -9.1752454E-01
 2.2500    1.4009885E-02    8.9127036E-01   -8.9127036E-01
 2.2600    1.3638276E-02    8.7535903E-01   -8.7535903E-01
 2.2700    1.3410566E-02    8.6837775E-01   -8.6837775E-01
 2.2800    1.3297105E-02    8.6863367E-01   -8.6863367E-01
 2.2900    1.3267124E-02    8.7429426E-01   -8.7429426E-01
 2.3000    1.3283116E-02    8.8300974E-01   -8.8300974E-01
 2.3100    1.3300596E-02    8.9187689E-01   -8.9187689E-01
 2.3200    1.3275195E-02    8.9789745E-01   -8.9789745E-01
 2.3300    1.3170285E-02    8.9849748E-01   -8.9849748E-01
 2.3400    1.2962814E-02    8.9195073E-01   -8.9195073E-01
 2.3500    1.2651465E-02    8.7798358E-01   -8.7798358E-01
 2.3600    1.2266128E-02    8.5850209E-01   -8.5850209E-01
 2.3700    1.1867266E-02    8.3763963E-01   -8.3763963E-01
 2.3800    1.1525288E-02    8.2038097E-01   -8.2038097E-01
 2.3900    1.1287188E-02    8.1019851E-01   -8.1019851E-01
 2.4000    1.1152957E-02    8.0727666E-01   -8.0727666E-01
 2.4100    1.1079576E-02    8.0866213E-01   -8.0866213E-01
 2.4200    1.1008747E-02    8.1017434E-01   -8.1017434E-01
 2.4300    1.0897248E-02    8.0861029E-01   -8.0861029E-01
 2.4400    1.0731180E-02    8.0285480E-01   -8.0285480E-01
 2.4500    1.0521772E-02    7.9365345E-01   -7.9365345E-01
 2.4600    1.0293477E-02    7.8278446E-01   -7.8278446E-01
 2.4700    1.0074466E-02    7.7237070E-01   -7.7237070E-01
 2.4800    9.8904340E-03    7.6441390E-01   -7.6441390E-01
 2.4900    9.7574386E-03    7.6022892E-01   -7.6022892E-01
 2.5000    9.6736357E-03    7.5976557E-01   -7.5976557E-01
 2.5100    9.6164484E-03    7.6132837E-01   -7.6132837E-01
 2.5200    9.5508467E-03    7.6217170E-01   -7.6217170E-01
 2.5300    9.4462533E-03    7.5981961E-01   -7.5981961E-01
 2.5400    9.2925955E-03    7.5338042E-01   -7.5338042E-01
 2.5500    9.1057875E-03    7.4405962E-01   -7.4405962E-01
 2.5600    8.9184653E-03    7.3447991E-01   -7.3447991E-01
 2.5700    8.7602283E-03    7.2709563E-01   -7.2709563E-01
 2.5800    8.6393617E-03    7.2265487E-01   -7.2265487E-01
 2.5900    8.5389217E-03    7.1980096E-01   -7.1980096E-01
 2.6000    8.4305226E-03    7.1616165E-01   -7.1616165E-01
 2.6100    8.2948610E-03    7.1006808E-01   -7.1006808E-01
 2.6200    8.1314233E-03    7.0142141E-01   -7.0142141E-01
 2.6300    7.9487395E-03    6.9090705E-01   -6.9090705E-01
 2.6400    7.7450702E-03    6.7833321E-01   -6.7833321E-01
 2.6500    7.5005539E-03    6.6190392E-01   -6.6190392E-01
 2.6600    7.1924523E-03    6.3951411E-01   -6.3951411E-01
 2.6700    6.8219493E-03    6.1114023E-01   -6.1114023E-01
 2.6800    6.4273861E-03    5.8011466E-01   -5.8011466E-01
 2.6900    6.0698384E-03    5.5193960E-01   -5.5193960E-01
 2.7000    5.8012667E-03    5.3144732E-01   -5.3144732E-01
 2.7100    5.6390640E-03    5.2042179E-01   -5.2042179E-01
 2.7200    5.5635589E-03    5.1724984E-01   -5.1724984E-01
 2.7300    5.5366613E-03    5.1854102E-01   -5.1854102E-01
 2.7400    5.5256929E-03    5.2131202E-01   -5.2131202E-01
 2.7500    5.5154732E-03    5.2415295E-01   -5.2415295E-01
 2.7600    5.5034567E-03    5.2682161E-01   -5.2682161E-01
 2.7700    5.4872449E-03    5.2908293E-01   -5.2908293E-01
 2.7800    5.4582500E-03    5.3009399E-01   -5.3009399E-01
 2.7900    5.4066169E-03    5.2886383E-01   -5.2886383E-01
 2.8000    5.3310762E-03    5.2521947E-01   -5.2521947E-01
 2.8100    5.2443939E-03    5.2037666E-01   -5.2037666E-01
 2.8200    5.1705426E-03    5.1670682E-01   -5.1670682E-01
 2.8300    5.1358393E-03    5.1688527E-01   -5.1688527E-01
 2.8400    5.1581743E-03    5.2280840E-01   -5.2280840E-01
 2.8500    5.2375942E-03    5.3460305E-01   -5.3460305E-01
 2.8600    5.3512913E-03    5.5004791E-01   -5.5004791E-01
 2.8700    5.4569252E-03    5.6483507E-01   -5.6483507E-01
 2.8800    5.5070649E-03    5.7400415E-01   -5.7400415E-01
 2.8900    5.4713646E-03    5.7425027E-01   -5.7425027E-01
 2.9000    5.3544632E-03    5.6587668E-01   -5.6587668E-01
 2.9100    5.1954480E-03    5.5286468E-01   -5.5286468E-01
 2.9200    5.0453026E-03    5.4058350E-01   -5.4058350E-01
 2.9300    4.9356552E-03    5.3246359E-01   -5.3246359E-01
 2.9400    4.8604552E-03    5.2793623E-01   -5.2793623E-01
 2.9500    4.7837639E-03    5.2314687E-01   -5.2314687E-01
 2.9600    4.6678925E-03    5.1394203E-01   -5.1394203E-01
 2.9700    4.5010193E-03    4.9892312E-01   -4.9892312E-01
 2.9800    4.3040439E-03    4.8030719E-01   -4.8030719E-01
 2.9900    4.1132868E-03    4.6210560E-01   -4.6210560E-01
 3.0000    3.9550329E-03    4.4730368E-01   -4.4730368E-01
 3.0100    3.8325941E-03    4.3635070E-01   -4.3635070E-01
 3.0200    3.7331100E-03    4.2785295E-01   -4.2785295E-01
 3.0300    3.6438440E-03    4.2039244E-01   -4.2039244E-01
 3.0400    3.5622522E-03    4.1369635E-01   -4.1369635E-01
 3.0500    3.4930362E-03    4.0833126E-01   -4.0833126E-01
