# total charge: 10.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 1.3300    8.6192127E-02    1.9159349E+00   -1.9159349E+00
 1.3400    8.3488939E-02    1.8838590E+00   -1.8838590E+00
 1.3500    8.0883919E-02    1.8524205E+00   -1.8524205E+00
 1.3600    7.8372435E-02    1.8215916E+00   -1.8215916E+00
 1.3700    7.5950101E-02    1.7913455E+00   -1.7913455E+00
 1.3800    7.3612812E-02    1.7616574E+00   -1.7616574E+00
 1.3900    7.1356757E-02    1.7325053E+00   -1.7325053E+00
 1.4000    6.9178402E-02    1.7038700E+00   -1.7038700E+00
 1.4100    6.7074432E-02    1.6757340E+00   -1.6757340E+00
 1.4200    6.5041712E-02    1.6480809E+00   -1.6480809E+00
 1.4300    6.3077258E-02    1.6208945E+00   -1.6208945E+00
 1.4400    6.1178234E-02    1.5941595E+00   -1.5941595E+00
 1.4500    5.9341969E-02    1.5678619E+00   -1.5678619E+00
 1.4600    5.7565963E-02    1.5419893E+00   -1.5419893E+00
 1.4700    5.5847886E-02    1.5165309E+00   -1.5165309E+00
 1.4800    5.4185555E-02    1.4914779E+00   -1.4914779E+00
 1.4900    5.2576913E-02    1.4668222E+00   -1.4668222E+00
 1.5000    5.1020008E-02    1.4425567E+00   -1.4425567E+00
 1.5100    4.9512984E-02    1.4186748E+00   -1.4186748E+00
 1.5200    4.8054081E-02    1.3951706E+00   -1.3951706E+00
 1.5300    4.6641630E-02    1.3720390E+00   -1.3720390E+00
 1.5400    4.5274050E-02    1.3492756E+00   -1.3492756E+00
 1.5500    4.3949828E-02    1.3268763E+00   -1.3268763E+00
 1.5600    4.2667505E-02    1.3048371E+00   -1.3048371E+00
 1.5700    4.1425667E-02    1.2831537E+00   -1.2831537E+00
 1.5800    4.0222942E-02    1.2618214E+00   -1.2618214E+00
 1.5900    3.9058008E-02    1.2408355E+00   -1.2408355E+00
 1.6000    3.7929591E-02    1.2201915E+00   -1.2201915E+00
 1.6100    3.6836473E-02    1.1998851E+00   -1.1998851E+00
 1.6200    3.5777478E-02    1.1799120E+00   -1.1799120E+00
 1.6300    3.4751468E-02    1.1602678E+00   -1.1602678E+00
 1.6400    3.3757333E-02    1.1409476E+00   -1.1409476E+00
 1.6500    3.2793992E-02    1.1219462E+00   -1.1219462E+00
 1.6600    3.1860393E-02    1.1032582E+00   -1.1032582E+00
 1.6700    3.0955523E-02    1.0848781E+00   -1.0848781E+00
 1.6800    3.0078409E-02    1.0668007E+00   -1.0668007E+00
 1.6900    2.9228107E-02    1.0490205E+00   -1.0490205E+00
 1.7000    2.8403700E-02    1.0315318E+00   -1.0315318E+00
 1.7100    2.7604295E-02    1.0143288E+00   -1.0143288E+00
 1.7200    2.6829022E-02    9.9740514E-01   -9.9740514E-01
 1.7300    2.6077041E-02    9.8075464E-01   -9.8075464E-01
 1.7400    2.5347545E-02    9.6437129E-01   -9.6437129E-01
 1.7500    2.4639767E-02    9.4824936E-01   -9.4824936E-01
