# total charge: 5.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 1.3300    1.4029305E-01    3.1185256E+00   -3.1185256E+00
 1.3400    1.3577459E-01    3.0636417E+00   -3.0636417E+00
 1.3500    1.3139259E-01    3.0091807E+00   -3.0091807E+00
 1.3600    1.2714370E-01    2.9551705E+00   -2.9551705E+00
 1.3700    1.2302460E-01    2.9016363E+00   -2.9016363E+00
 1.3800    1.1903196E-01    2.8486010E+00   -2.8486010E+00
 1.3900    1.1516249E-01    2.7960860E+00   -2.7960860E+00
 1.4000    1.1141298E-01    2.7441114E+00   -2.7441114E+00
 1.4100    1.0778024E-01    2.6926955E+00   -2.6926955E+00
 1.4200    1.0426112E-01    2.6418547E+00   -2.6418547E+00
 1.4300    1.0085246E-01    2.5916027E+00   -2.5916027E+00
 1.4400    9.7551118E-02    2.5419506E+00   -2.5419506E+00
 1.4500    9.4353969E-02    2.4929068E+00   -2.4929068E+00
 1.4600    9.1257926E-02    2.4444782E+00   -2.4444782E+00
 1.4700    8.8259975E-02    2.3966705E+00   -2.3966705E+00
 1.4800    8.5357183E-02    2.3494887E+00   -2.3494887E+00
 1.4900    8.2546698E-02    2.3029373E+00   -2.3029373E+00
 1.5000    7.9825746E-02    2.2570198E+00   -2.2570198E+00
 1.5100    7.7191622E-02    2.2117392E+00   -2.2117392E+00
 1.5200    7.4641704E-02    2.1670982E+00   -2.1670982E+00
 1.5300    7.2173452E-02    2.1230988E+00   -2.1230988E+00
 1.5400    6.9784393E-02    2.0797427E+00   -2.0797427E+00
 1.5500    6.7472116E-02    2.0370308E+00   -2.0370308E+00
 1.5600    6.5234269E-02    1.9949631E+00   -1.9949631E+00
 1.5700    6.3068573E-02    1.9535394E+00   -1.9535394E+00
 1.5800    6.0972827E-02    1.9127595E+00   -1.9127595E+00
 1.5900    5.8944910E-02    1.8726233E+00   -1.8726233E+00
 1.6000    5.6982769E-02    1.8331305E+00   -1.8331305E+00
 1.6100    5.5084421E-02    1.7942808E+00   -1.7942808E+00
 1.6200    5.3247945E-02    1.7560737E+00   -1.7560737E+00
 1.6300    5.1471478E-02    1.7185086E+00   -1.7185086E+00
 1.6400    4.9753206E-02    1.6815843E+00   -1.6815843E+00
 1.6500    4.8091364E-02    1.6452991E+00   -1.6452991E+00
 1.6600    4.6484235E-02    1.6096510E+00   -1.6096510E+00
 1.6700    4.4930151E-02    1.5746379E+00   -1.5746379E+00
 1.6800    4.3427497E-02    1.5402571E+00   -1.5402571E+00
 1.6900    4.1974699E-02    1.5065060E+00   -1.5065060E+00
 1.7000    4.0570229E-02    1.4733813E+00   -1.4733813E+00
 1.7100    3.9212595E-02    1.4408795E+00   -1.4408795E+00
 1.7200    3.7900340E-02    1.4089963E+00   -1.4089963E+00
 1.7300    3.6632042E-02    1.3777271E+00   -1.3777271E+00
 1.7400    3.5406314E-02    1.3470666E+00   -1.3470666E+00
 1.7500    3.4221802E-02    1.3170093E+00   -1.3170093E+00
 1.7600    3.3077191E-02    1.2875492E+00   -1.2875492E+00
 1.7700    3.1971202E-02    1.2586801E+00   -1.2586801E+00
 1.7800    3.0902592E-02    1.2303956E+00   -1.2303956E+00
 1.7900    2.9870150E-02    1.2026890E+00   -1.2026890E+00
 1.8000    2.8872692E-02    1.1755528E+00   -1.1755528E+00
 1.8100    2.7909061E-02    1.1489794E+00   -1.1489794E+00
 1.8200    2.6978121E-02    1.1229601E+00   -1.1229601E+00
 1.8300    2.6078767E-02    1.0974863E+00   -1.0974863E+00
 1.8400    2.5209920E-02    1.0725486E+00   -1.0725486E+00
 1.8500    2.4370538E-02    1.0481379E+00   -1.0481379E+00
 1.8600    2.3559609E-02    1.0242450E+00   -1.0242450E+00
 1.8700    2.2776157E-02    1.0008604E+00   -1.0008604E+00
