# total charge: 4.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 1.5900    6.0024694E-02    1.9069270E+00   -1.9069270E+00
 1.6000    5.8318641E-02    1.8761054E+00   -1.8761054E+00
 1.6100    5.6659813E-02    1.8455965E+00   -1.8455965E+00
 1.6200    5.5047027E-02    1.8154060E+00   -1.8154060E+00
 1.6300    5.3479105E-02    1.7855385E+00   -1.7855385E+00
 1.6400    5.1954885E-02    1.7559977E+00   -1.7559977E+00
 1.6500    5.0473218E-02    1.7267869E+00   -1.7267869E+00
 1.6600    4.9032981E-02    1.6979087E+00   -1.6979087E+00
 1.6700    4.7633072E-02    1.6693654E+00   -1.6693654E+00
 1.6800    4.6272417E-02    1.6411588E+00   -1.6411588E+00
 1.6900    4.4949959E-02    1.6132905E+00   -1.6132905E+00
 1.7000    4.3664669E-02    1.5857615E+00   -1.5857615E+00
 1.7100    4.2415544E-02    1.5585729E+00   -1.5585729E+00
 1.7200    4.1201609E-02    1.5317255E+00   -1.5317255E+00
 1.7300    4.0021913E-02    1.5052198E+00   -1.5052198E+00
 1.7400    3.8875528E-02    1.4790561E+00   -1.4790561E+00
 1.7500    3.7761544E-02    1.4532345E+00   -1.4532345E+00
 1.7600    3.6679075E-02    1.4277546E+00   -1.4277546E+00
 1.7700    3.5627258E-02    1.4026160E+00   -1.4026160E+00
 1.7800    3.4605261E-02    1.3778184E+00   -1.3778184E+00
 1.7900    3.3612280E-02    1.3533617E+00   -1.3533617E+00
 1.8000    3.2647535E-02    1.3292457E+00   -1.3292457E+00
 1.8100    3.1710264E-02    1.3054699E+00   -1.3054699E+00
 1.8200    3.0799719E-02    1.2820336E+00   -1.2820336E+00
 1.8300    2.9915172E-02    1.2589357E+00   -1.2589357E+00
 1.8400    2.9055916E-02    1.2361754E+00   -1.2361754E+00
 1.8500    2.8221275E-02    1.2137520E+00   -1.2137520E+00
 1.8600    2.7410592E-02    1.1916649E+00   -1.1916649E+00
 1.8700    2.6623228E-02    1.1699136E+00   -1.1699136E+00
 1.8800    2.5858547E-02    1.1484965E+00   -1.1484965E+00
 1.8900    2.5115924E-02    1.1274120E+00   -1.1274120E+00
 1.9000    2.4394746E-02    1.1066578E+00   -1.1066578E+00
 1.9100    2.3694420E-02    1.0862322E+00   -1.0862322E+00
 1.9200    2.3014376E-02    1.0661333E+00   -1.0661333E+00
 1.9300    2.2354055E-02    1.0463592E+00   -1.0463592E+00
 1.9400    2.1712911E-02    1.0269076E+00   -1.0269076E+00
 1.9500    2.1090404E-02    1.0077759E+00   -1.0077759E+00
 1.9600    2.0486007E-02    9.8896136E-01   -9.8896136E-01
 1.9700    1.9899209E-02    9.7046108E-01   -9.7046108E-01
 1.9800    1.9329513E-02    9.5227229E-01   -9.5227229E-01
 1.9900    1.8776438E-02    9.3439225E-01   -9.3439225E-01
