# total charge: 11.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 1.5600    3.9527749E-02    1.2088186E+00   -1.2088186E+00
 1.5700    3.8324560E-02    1.1870974E+00   -1.1870974E+00
 1.5800    3.7161457E-02    1.1657805E+00   -1.1657805E+00
 1.5900    3.6036975E-02    1.1448601E+00   -1.1448601E+00
 1.6000    3.4949696E-02    1.1243285E+00   -1.1243285E+00
 1.6100    3.3898258E-02    1.1041777E+00   -1.1041777E+00
 1.6200    3.2881342E-02    1.0843998E+00   -1.0843998E+00
 1.6300    3.1897673E-02    1.0649864E+00   -1.0649864E+00
 1.6400    3.0946009E-02    1.0459290E+00   -1.0459290E+00
 1.6500    3.0025146E-02    1.0272186E+00   -1.0272186E+00
 1.6600    2.9133923E-02    1.0088463E+00   -1.0088463E+00
 1.6700    2.8271228E-02    9.9080339E-01   -9.9080339E-01
 1.6800    2.7436003E-02    9.7308161E-01   -9.7308161E-01
 1.6900    2.6627233E-02    9.5567300E-01   -9.5567300E-01
 1.7000    2.5843947E-02    9.3856974E-01   -9.3856974E-01
 1.7100    2.5085203E-02    9.2176393E-01   -9.2176393E-01
 1.7200    2.4350096E-02    9.0524771E-01   -9.0524771E-01
 1.7300    2.3637757E-02    8.8901346E-01   -8.8901346E-01
 1.7400    2.2947362E-02    8.7305406E-01   -8.7305406E-01
 1.7500    2.2278134E-02    8.5736307E-01   -8.5736307E-01
 1.7600    2.1629336E-02    8.4193466E-01   -8.4193466E-01
 1.7700    2.1000270E-02    8.2676346E-01   -8.2676346E-01
 1.7800    2.0390270E-02    8.1184447E-01   -8.1184447E-01
 1.7900    1.9798697E-02    7.9717294E-01   -7.9717294E-01
 1.8000    1.9224943E-02    7.8274434E-01   -7.8274434E-01
 1.8100    1.8668423E-02    7.6855446E-01   -7.6855446E-01
 1.8200    1.8128580E-02    7.5459937E-01   -7.5459937E-01
 1.8300    1.7604882E-02    7.4087536E-01   -7.4087536E-01
 1.8400    1.7096813E-02    7.2737887E-01   -7.2737887E-01
 1.8500    1.6603881E-02    7.1410640E-01   -7.1410640E-01
 1.8600    1.6125609E-02    7.0105465E-01   -7.0105465E-01
