# total charge: 4.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 1.7600    4.9915850E-02    1.9430039E+00   -1.9430039E+00
 1.7700    4.8888016E-02    1.9246812E+00   -1.9246812E+00
 1.7800    4.7877895E-02    1.9062722E+00   -1.9062722E+00
 1.7900    4.6885403E-02    1.8877896E+00   -1.8877896E+00
 1.8000    4.5910463E-02    1.8692464E+00   -1.8692464E+00
 1.8100    4.4952938E-02    1.8506534E+00   -1.8506534E+00
 1.8200    4.4012613E-02    1.8320182E+00   -1.8320182E+00
 1.8300    4.3089221E-02    1.8133461E+00   -1.8133461E+00
 1.8400    4.2182519E-02    1.7946428E+00   -1.7946428E+00
 1.8500    4.1292328E-02    1.7759171E+00   -1.7759171E+00
 1.8600    4.0418523E-02    1.7571797E+00   -1.7571797E+00
 1.8700    3.9560954E-02    1.7384405E+00   -1.7384405E+00
 1.8800    3.8719392E-02    1.7197055E+00   -1.7197055E+00
 1.8900    3.7893526E-02    1.7009772E+00   -1.7009772E+00
 1.9000    3.7083024E-02    1.6822565E+00   -1.6822565E+00
 1.9100    3.6287588E-02    1.6635456E+00   -1.6635456E+00
 1.9200    3.5506976E-02    1.6448489E+00   -1.6448489E+00
 1.9300    3.4740976E-02    1.6261720E+00   -1.6261720E+00
 1.9400    3.3989374E-02    1.6075204E+00   -1.6075204E+00
 1.9500    3.3251933E-02    1.5888979E+00   -1.5888979E+00
 1.9600    3.2528395E-02    1.5703073E+00   -1.5703073E+00
 1.9700    3.1818506E-02    1.5517512E+00   -1.5517512E+00
 1.9800    3.1122040E-02    1.5332335E+00   -1.5332335E+00
 1.9900    3.0438815E-02    1.5147598E+00   -1.5147598E+00
 2.0000    2.9768681E-02    1.4963371E+00   -1.4963371E+00
 2.0100    2.9111498E-02    1.4779731E+00   -1.4779731E+00
 2.0200    2.8467108E-02    1.4596743E+00   -1.4596743E+00
 2.0300    2.7835320E-02    1.4414453E+00   -1.4414453E+00
 2.0400    2.7215915E-02    1.4232892E+00   -1.4232892E+00
 2.0500    2.6608664E-02    1.4052082E+00   -1.4052082E+00
 2.0600    2.6013352E-02    1.3872049E+00   -1.3872049E+00
 2.0700    2.5429790E-02    1.3692834E+00   -1.3692834E+00
 2.0800    2.4857817E-02    1.3514486E+00   -1.3514486E+00
 2.0900    2.4297289E-02    1.3337065E+00   -1.3337065E+00
 2.1000    2.3748060E-02    1.3160627E+00   -1.3160627E+00
 2.1100    2.3209965E-02    1.2985218E+00   -1.2985218E+00
 2.1200    2.2682825E-02    1.2810873E+00   -1.2810873E+00
 2.1300    2.2166458E-02    1.2637622E+00   -1.2637622E+00
 2.1400    2.1660686E-02    1.2465497E+00   -1.2465497E+00
 2.1500    2.1165347E-02    1.2294537E+00   -1.2294537E+00
 2.1600    2.0680298E-02    1.2124788E+00   -1.2124788E+00
 2.1700    2.0205399E-02    1.1956299E+00   -1.1956299E+00
 2.1800    1.9740516E-02    1.1789119E+00   -1.1789119E+00
 2.1900    1.9285507E-02    1.1623292E+00   -1.1623292E+00
