# total charge: 6.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 2.2500    1.4261329E-02    9.0726657E-01   -9.0726657E-01
 2.2600    1.3839558E-02    8.8827814E-01   -8.8827814E-01
 2.2700    1.3430120E-02    8.6964396E-01   -8.6964396E-01
 2.2800    1.3032639E-02    8.5135740E-01   -8.5135740E-01
 2.2900    1.2646753E-02    8.3341224E-01   -8.3341224E-01
 2.3000    1.2272123E-02    8.1580286E-01   -8.1580286E-01
 2.3100    1.1908425E-02    7.9852435E-01   -7.9852435E-01
 2.3200    1.1555358E-02    7.8157243E-01   -7.8157243E-01
 2.3300    1.1212632E-02    7.6494333E-01   -7.6494333E-01
 2.3400    1.0879970E-02    7.4863351E-01   -7.4863351E-01
 2.3500    1.0557102E-02    7.3263944E-01   -7.3263944E-01
 2.3600    1.0243762E-02    7.1695737E-01   -7.1695737E-01
 2.3700    9.9396881E-03    7.0158341E-01   -7.0158341E-01
 2.3800    9.6446279E-03    6.8651377E-01   -6.8651377E-01
 2.3900    9.3583403E-03    6.7174509E-01   -6.7174509E-01
 2.4000    9.0805981E-03    6.5727453E-01   -6.5727453E-01
 2.4100    8.8111839E-03    6.4309957E-01   -6.4309957E-01
 2.4200    8.5498844E-03    6.2921757E-01   -6.2921757E-01
 2.4300    8.2964857E-03    6.1562547E-01   -6.1562547E-01
 2.4400    8.0507731E-03    6.0231975E-01   -6.0231975E-01
 2.4500    7.8125325E-03    5.8929651E-01   -5.8929651E-01
 2.4600    7.5815526E-03    5.7655167E-01   -5.7655167E-01
 2.4700    7.3576273E-03    5.6408111E-01   -5.6408111E-01
 2.4800    7.1405555E-03    5.5188073E-01   -5.5188073E-01
 2.4900    6.9301409E-03    5.3994637E-01   -5.3994637E-01
 2.5000    6.7261902E-03    5.2827374E-01   -5.2827374E-01
 2.5100    6.5285114E-03    5.1685828E-01   -5.1685828E-01
 2.5200    6.3369133E-03    5.0569506E-01   -5.0569506E-01
 2.5300    6.1512051E-03    4.9477884E-01   -4.9477884E-01
 2.5400    5.9711971E-03    4.8410404E-01   -4.8410404E-01
 2.5500    5.7967014E-03    4.7366484E-01   -4.7366484E-01
 2.5600    5.6275332E-03    4.6345531E-01   -4.6345531E-01
 2.5700    5.4635131E-03    4.5346951E-01   -4.5346951E-01
 2.5800    5.3044681E-03    4.4370173E-01   -4.4370173E-01
 2.5900    5.1502320E-03    4.3414638E-01   -4.3414638E-01
 2.6000    5.0006435E-03    4.2479799E-01   -4.2479799E-01
 2.6100    4.8555447E-03    4.1565100E-01   -4.1565100E-01
 2.6200    4.7147807E-03    4.0669978E-01   -4.0669978E-01
 2.6300    4.5782006E-03    3.9793870E-01   -3.9793870E-01
 2.6400    4.4456594E-03    3.8936231E-01   -3.8936231E-01
 2.6500    4.3170186E-03    3.8096539E-01   -3.8096539E-01
 2.6600    4.1921446E-03    3.7274291E-01   -3.7274291E-01
 2.6700    4.0709076E-03    3.6468981E-01   -3.6468981E-01
 2.6800    3.9531806E-03    3.5680103E-01   -3.5680103E-01
 2.6900    3.8388419E-03    3.4907171E-01   -3.4907171E-01
 2.7000    3.7277782E-03    3.4149745E-01   -3.4149745E-01
 2.7100    3.6198860E-03    3.3407451E-01   -3.3407451E-01
 2.7200    3.5150699E-03    3.2679969E-01   -3.2679969E-01
 2.7300    3.4132397E-03    3.1967005E-01   -3.1967005E-01
 2.7400    3.3143085E-03    3.1268275E-01   -3.1268275E-01
 2.7500    3.2181920E-03    3.0583501E-01   -3.0583501E-01
 2.7600    3.1248110E-03    2.9912436E-01   -2.9912436E-01
 2.7700    3.0340916E-03    2.9254864E-01   -2.9254864E-01
 2.7800    2.9459636E-03    2.8610591E-01   -2.8610591E-01
 2.7900    2.8603575E-03    2.7979412E-01   -2.7979412E-01
 2.8000    2.7772030E-03    2.7361100E-01   -2.7361100E-01
 2.8100    2.6964306E-03    2.6755418E-01   -2.6755418E-01
 2.8200    2.6179740E-03    2.6162149E-01   -2.6162149E-01
 2.8300    2.5417728E-03    2.5581115E-01   -2.5581115E-01
 2.8400    2.4677716E-03    2.5012177E-01   -2.5012177E-01
 2.8500    2.3959188E-03    2.4455226E-01   -2.4455226E-01
 2.8600    2.3261663E-03    2.3910172E-01   -2.3910172E-01
 2.8700    2.2584683E-03    2.3376940E-01   -2.3376940E-01
 2.8800    2.1927801E-03    2.2855457E-01   -2.2855457E-01
 2.8900    2.1290551E-03    2.2345622E-01   -2.2345622E-01
 2.9000    2.0672422E-03    2.1847272E-01   -2.1847272E-01
 2.9100    2.0072854E-03    2.1360183E-01   -2.1360183E-01
 2.9200    1.9491270E-03    2.0884097E-01   -2.0884097E-01
