# total charge: 5.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 2.6200    6.0340928E-03    5.2050443E-01   -5.2050443E-01
 2.6300    5.8786559E-03    5.1097470E-01   -5.1097470E-01
 2.6400    5.7271128E-03    5.0159530E-01   -5.0159530E-01
 2.6500    5.5793165E-03    4.9235983E-01   -4.9235983E-01
 2.6600    5.4351109E-03    4.8326077E-01   -4.8326077E-01
 2.6700    5.2944121E-03    4.7429673E-01   -4.7429673E-01
 2.6800    5.1572489E-03    4.6547627E-01   -4.6547627E-01
 2.6900    5.0237178E-03    4.5681427E-01   -4.5681427E-01
 2.7000    4.8938865E-03    4.4832328E-01   -4.4832328E-01
 2.7100    4.7677195E-03    4.4000655E-01   -4.4000655E-01
 2.7200    4.6450725E-03    4.3185721E-01   -4.3185721E-01
 2.7300    4.5257498E-03    4.2386318E-01   -4.2386318E-01
 2.7400    4.4095732E-03    4.1601362E-01   -4.1601362E-01
 2.7500    4.2964172E-03    4.0830218E-01   -4.0830218E-01
 2.7600    4.1861940E-03    4.0072587E-01   -4.0072587E-01
 2.7700    4.0788192E-03    3.9328180E-01   -3.9328180E-01
 2.7800    3.9741945E-03    3.8596558E-01   -3.8596558E-01
 2.7900    3.8722227E-03    3.7877264E-01   -3.7877264E-01
 2.8000    3.7728335E-03    3.7170086E-01   -3.7170086E-01
 2.8100    3.6759952E-03    3.6475180E-01   -3.6475180E-01
 2.8200    3.5817042E-03    3.5792975E-01   -3.5792975E-01
 2.8300    3.4899589E-03    3.5123925E-01   -3.5123925E-01
 2.8400    3.4007324E-03    3.4468232E-01   -3.4468232E-01
 2.8500    3.3139528E-03    3.3825631E-01   -3.3825631E-01
 2.8600    3.2294954E-03    3.3195300E-01   -3.3195300E-01
 2.8700    3.1471952E-03    3.2575969E-01   -3.2575969E-01
 2.8800    3.0668825E-03    3.1966271E-01   -3.1966271E-01
 2.8900    2.9884339E-03    3.1365283E-01   -3.1365283E-01
 2.9000    2.9118111E-03    3.0772944E-01   -3.0772944E-01
 2.9100    2.8370547E-03    3.0190031E-01   -3.0190031E-01
 2.9200    2.7642289E-03    2.9617580E-01   -2.9617580E-01
 2.9300    2.6933471E-03    2.9056107E-01   -2.9056107E-01
 2.9400    2.6243341E-03    2.8505171E-01   -2.8505171E-01
 2.9500    2.5570507E-03    2.7963610E-01   -2.7963610E-01
 2.9600    2.4913642E-03    2.7430297E-01   -2.7430297E-01
 2.9700    2.4272126E-03    2.6904850E-01   -2.6904850E-01
 2.9800    2.3646145E-03    2.6387773E-01   -2.6387773E-01
 2.9900    2.3036227E-03    2.5879960E-01   -2.5879960E-01
 3.0000    2.2442611E-03    2.5381995E-01   -2.5381995E-01
 3.0100    2.1864946E-03    2.4893804E-01   -2.4893804E-01
 3.0200    2.1302484E-03    2.4414847E-01   -2.4414847E-01
 3.0300    2.0754493E-03    2.3944582E-01   -2.3944582E-01
 3.0400    2.0220515E-03    2.3482766E-01   -2.3482766E-01
 3.0500    1.9700310E-03    2.3029399E-01   -2.3029399E-01
 3.0600    1.9193621E-03    2.2584456E-01   -2.2584456E-01
 3.0700    1.8700025E-03    2.2147709E-01   -2.2147709E-01
 3.0800    1.8218995E-03    2.1718794E-01   -2.1718794E-01
 3.0900    1.7750093E-03    2.1297442E-01   -2.1297442E-01
 3.1000    1.7293098E-03    2.0883633E-01   -2.0883633E-01
 3.1100    1.6847952E-03    2.0477539E-01   -2.0477539E-01
 3.1200    1.6414571E-03    2.0079301E-01   -2.0079301E-01
 3.1300    1.5992672E-03    1.9688815E-01   -1.9688815E-01
 3.1400    1.5581756E-03    1.9305700E-01   -1.9305700E-01
 3.1500    1.5181236E-03    1.8929455E-01   -1.8929455E-01
 3.1600    1.4790619E-03    1.8559675E-01   -1.8559675E-01
 3.1700    1.4409617E-03    1.8196205E-01   -1.8196205E-01
 3.1800    1.4038158E-03    1.7839153E-01   -1.7839153E-01
 3.1900    1.3676302E-03    1.7488796E-01   -1.7488796E-01
 3.2000    1.3324101E-03    1.7145405E-01   -1.7145405E-01
 3.2100    1.2981470E-03    1.6809074E-01   -1.6809074E-01
 3.2200    1.2648128E-03    1.6479645E-01   -1.6479645E-01
 3.2300    1.2323650E-03    1.6156759E-01   -1.6156759E-01
 3.2400    1.2007583E-03    1.5840011E-01   -1.5840011E-01
 3.2500    1.1699575E-03    1.5529113E-01   -1.5529113E-01
 3.2600    1.1399439E-03    1.5223991E-01   -1.5223991E-01
 3.2700    1.1107115E-03    1.4924736E-01   -1.4924736E-01
 3.2800    1.0822546E-03    1.4631437E-01   -1.4631437E-01
 3.2900    1.0545524E-03    1.4343984E-01   -1.4343984E-01
 3.3000    1.0275638E-03    1.4061982E-01   -1.4061982E-01
 3.3100    1.0012382E-03    1.3784889E-01   -1.3784889E-01
 3.3200    9.7553659E-04    1.3512310E-01   -1.3512310E-01
 3.3300    9.5044756E-04    1.3244223E-01   -1.3244223E-01
 3.3400    9.2598470E-04    1.2980954E-01   -1.2980954E-01
 3.3500    9.0216735E-04    1.2722914E-01   -1.2722914E-01
 3.3600    8.7899959E-04    1.2470305E-01   -1.2470305E-01
 3.3700    8.5646330E-04    1.2223017E-01   -1.2223017E-01
 3.3800    8.3452792E-04    1.1980754E-01   -1.1980754E-01
 3.3900    8.1316584E-04    1.1743252E-01   -1.1743252E-01
 3.4000    7.9235932E-04    1.1510385E-01   -1.1510385E-01
 3.4100    7.7209514E-04    1.1282087E-01   -1.1282087E-01
 3.4200    7.5235519E-04    1.1058214E-01   -1.1058214E-01
