# total charge: 6.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 1.6100    1.1563060E-02    3.7664691E-01   -3.7664691E-01
 1.6200    1.1060766E-02    3.6477504E-01   -3.6477504E-01
 1.6300    1.0581710E-02    3.5329781E-01   -3.5329781E-01
 1.6400    1.0124855E-02    3.4220502E-01   -3.4220502E-01
 1.6500    9.6892005E-03    3.3148638E-01   -3.3148638E-01
 1.6600    9.2737676E-03    3.2113101E-01   -3.2113101E-01
 1.6700    8.8775842E-03    3.1112693E-01   -3.1112693E-01
 1.6800    8.4996801E-03    3.0146091E-01   -3.0146091E-01
 1.6900    8.1391056E-03    2.9211910E-01   -2.9211910E-01
 1.7000    7.7949657E-03    2.8308830E-01   -2.8308830E-01
 1.7100    7.4664453E-03    2.7435695E-01   -2.7435695E-01
 1.7200    7.1528034E-03    2.6591513E-01   -2.6591513E-01
 1.7300    6.8533412E-03    2.5775341E-01   -2.5775341E-01
 1.7400    6.5673693E-03    2.4986176E-01   -2.4986176E-01
 1.7500    6.2941993E-03    2.4222918E-01   -2.4222918E-01
 1.7600    6.0331565E-03    2.3484417E-01   -2.3484417E-01
 1.7700    5.7835931E-03    2.2769533E-01   -2.2769533E-01
 1.7800    5.5448874E-03    2.2077129E-01   -2.2077129E-01
 1.7900    5.3164376E-03    2.1406056E-01   -2.1406056E-01
 1.8000    5.0976731E-03    2.0755197E-01   -2.0755197E-01
 1.8100    4.8880818E-03    2.0123591E-01   -2.0123591E-01
 1.8200    4.6872292E-03    1.9510519E-01   -1.9510519E-01
 1.8300    4.4947379E-03    1.8915439E-01   -1.8915439E-01
 1.8400    4.3102355E-03    1.8337769E-01   -1.8337769E-01
 1.8500    4.1333148E-03    1.7776727E-01   -1.7776727E-01
 1.8600    3.9635497E-03    1.7231380E-01   -1.7231380E-01
 1.8700    3.8005536E-03    1.6700902E-01   -1.6700902E-01
 1.8800    3.6440284E-03    1.6184799E-01   -1.6184799E-01
 1.8900    3.4937631E-03    1.5682920E-01   -1.5682920E-01
 1.9000    3.3495921E-03    1.5195290E-01   -1.5195290E-01
 1.9100    3.2113515E-03    1.4721920E-01   -1.4721920E-01
 1.9200    3.0788605E-03    1.4262719E-01   -1.4262719E-01
 1.9300    2.9519194E-03    1.3817484E-01   -1.3817484E-01
 1.9400    2.8303131E-03    1.3385907E-01   -1.3385907E-01
 1.9500    2.7138115E-03    1.2967575E-01   -1.2967575E-01
 1.9600    2.6021758E-03    1.2561996E-01   -1.2561996E-01
 1.9700    2.4951742E-03    1.2168672E-01   -1.2168672E-01
 1.9800    2.3926021E-03    1.1787202E-01   -1.1787202E-01
 1.9900    2.2942984E-03    1.1417366E-01   -1.1417366E-01
 2.0000    2.2001448E-03    1.1059134E-01   -1.1059134E-01
 2.0100    2.1100463E-03    1.0712577E-01   -1.0712577E-01
 2.0200    2.0239009E-03    1.0377717E-01   -1.0377717E-01
 2.0300    1.9415749E-03    1.0054398E-01   -1.0054398E-01
 2.0400    1.8628991E-03    9.7422556E-02   -9.7422556E-02
 2.0500    1.7876840E-03    9.4407903E-02   -9.4407903E-02
 2.0600    1.7157440E-03    9.1494883E-02   -9.1494883E-02
 2.0700    1.6469132E-03    8.8679095E-02   -8.8679095E-02
 2.0800    1.5810485E-03    8.5957094E-02   -8.5957094E-02
 2.0900    1.5180234E-03    8.3326072E-02   -8.3326072E-02
 2.1000    1.4577183E-03    8.0783387E-02   -8.0783387E-02
 2.1100    1.4000147E-03    7.8326255E-02   -7.8326255E-02
 2.1200    1.3447953E-03    7.5951747E-02   -7.5951747E-02
 2.1300    1.2919470E-03    7.3656959E-02   -7.3656959E-02
 2.1400    1.2413629E-03    7.1439131E-02   -7.1439131E-02
 2.1500    1.1929383E-03    6.9295458E-02   -6.9295458E-02
 2.1600    1.1465635E-03    6.7222628E-02   -6.7222628E-02
 2.1700    1.1021171E-03    6.5216436E-02   -6.5216436E-02
 2.1800    1.0594696E-03    6.3271972E-02   -6.3271972E-02
 2.1900    1.0185000E-03    6.1384557E-02   -6.1384557E-02
 2.2000    9.7911484E-04    5.9550973E-02   -5.9550973E-02
 2.2100    9.4125689E-04    5.7770028E-02   -5.7770028E-02
 2.2200    9.0489214E-04    5.6041872E-02   -5.6041872E-02
 2.2300    8.6998375E-04    5.4366419E-02   -5.4366419E-02
 2.2400    8.3647132E-04    5.2742044E-02   -5.2742044E-02
 2.2500    8.0427032E-04    5.1165467E-02   -5.1165467E-02
 2.2600    7.7328995E-04    4.9632838E-02   -4.9632838E-02
 2.2700    7.4345538E-04    4.8141153E-02   -4.8141153E-02
 2.2800    7.1471918E-04    4.6689045E-02   -4.6689045E-02
 2.2900    6.8705592E-04    4.5276507E-02   -4.5276507E-02
 2.3000    6.6044585E-04    4.3903865E-02   -4.3903865E-02
 2.3100    6.3485976E-04    4.2570782E-02   -4.2570782E-02
 2.3200    6.1025456E-04    4.1275930E-02   -4.1275930E-02
 2.3300    5.8657976E-04    4.0017392E-02   -4.0017392E-02
 2.3400    5.6378739E-04    3.8793319E-02   -3.8793319E-02
 2.3500    5.4183814E-04    3.7602365E-02   -3.7602365E-02
 2.3600    5.2070211E-04    3.6443763E-02   -3.6443763E-02
 2.3700    5.0035638E-04    3.5317178E-02   -3.5317178E-02
 2.3800    4.8078177E-04    3.4222503E-02   -3.4222503E-02
 2.3900    4.6195996E-04    3.3159655E-02   -3.3159655E-02
 2.4000    4.4387105E-04    3.2128405E-02   -3.2128405E-02
 2.4100    4.2649174E-04    3.1128241E-02   -3.1128241E-02
 2.4200    4.0979435E-04    3.0158279E-02   -3.0158279E-02
 2.4300    3.9374727E-04    2.9217293E-02   -2.9217293E-02
