# total charge: 7.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 1.3600    1.2952482E-01    3.0105143E+00   -3.0105143E+00
 1.3700    1.2572958E-01    2.9654353E+00   -2.9654353E+00
 1.3800    1.2205934E-01    2.9210504E+00   -2.9210504E+00
 1.3900    1.1850852E-01    2.8773259E+00   -2.8773259E+00
 1.4000    1.1507222E-01    2.8342387E+00   -2.8342387E+00
 1.4100    1.1174626E-01    2.7917793E+00   -2.7917793E+00
 1.4200    1.0852702E-01    2.7499478E+00   -2.7499478E+00
 1.4300    1.0541107E-01    2.7087451E+00   -2.7087451E+00
 1.4400    1.0239478E-01    2.6681649E+00   -2.6681649E+00
 1.4500    9.9474275E-02    2.6281893E+00   -2.6281893E+00
 1.4600    9.6645511E-02    2.5887926E+00   -2.5887926E+00
 1.4700    9.3904544E-02    2.5499469E+00   -2.5499469E+00
 1.4800    9.1247722E-02    2.5116281E+00   -2.5116281E+00
 1.4900    8.8671684E-02    2.4738158E+00   -2.4738158E+00
 1.5000    8.6173266E-02    2.4364917E+00   -2.4364917E+00
 1.5100    8.3749452E-02    2.3996380E+00   -2.3996380E+00
 1.5200    8.1397483E-02    2.3632410E+00   -2.3632410E+00
 1.5300    7.9115040E-02    2.3272968E+00   -2.3272968E+00
 1.5400    7.6900319E-02    2.2918144E+00   -2.2918144E+00
 1.5500    7.4751857E-02    2.2568113E+00   -2.2568113E+00
 1.5600    7.2668134E-02    2.2223020E+00   -2.2223020E+00
 1.5700    7.0647229E-02    2.1882871E+00   -2.1882871E+00
 1.5800    6.8686761E-02    2.1547509E+00   -2.1547509E+00
 1.5900    6.6784159E-02    2.1216687E+00   -2.1216687E+00
 1.6000    6.4936986E-02    2.0890169E+00   -2.0890169E+00
 1.6100    6.3143096E-02    2.0567783E+00   -2.0567783E+00
 1.6200    6.1400605E-02    2.0249418E+00   -2.0249418E+00
 1.6300    5.9707807E-02    1.9934998E+00   -1.9934998E+00
 1.6400    5.8063140E-02    1.9624476E+00   -1.9624476E+00
 1.6500    5.6465166E-02    1.9317831E+00   -1.9317831E+00
 1.6600    5.4912559E-02    1.9015061E+00   -1.9015061E+00
 1.6700    5.3404117E-02    1.8716194E+00   -1.8716194E+00
 1.6800    5.1938783E-02    1.8421297E+00   -1.8421297E+00
 1.6900    5.0515599E-02    1.8130458E+00   -1.8130458E+00
 1.7000    4.9133562E-02    1.7843743E+00   -1.7843743E+00
 1.7100    4.7791471E-02    1.7561131E+00   -1.7561131E+00
 1.7200    4.6487907E-02    1.7282507E+00   -1.7282507E+00
 1.7300    4.5221387E-02    1.7007714E+00   -1.7007714E+00
 1.7400    4.3990582E-02    1.6736632E+00   -1.6736632E+00
 1.7500    4.2794446E-02    1.6469233E+00   -1.6469233E+00
 1.7600    4.1632146E-02    1.6205558E+00   -1.6205558E+00
 1.7700    4.0502886E-02    1.5945655E+00   -1.5945655E+00
 1.7800    3.9405752E-02    1.5689514E+00   -1.5689514E+00
 1.7900    3.8339702E-02    1.5437062E+00   -1.5437062E+00
 1.8000    3.7303687E-02    1.5188211E+00   -1.5188211E+00
 1.8100    3.6296805E-02    1.4942918E+00   -1.4942918E+00
 1.8200    3.5318338E-02    1.4701204E+00   -1.4701204E+00
 1.8300    3.4367638E-02    1.4463111E+00   -1.4463111E+00
 1.8400    3.3443945E-02    1.4228628E+00   -1.4228628E+00
 1.8500    3.2546286E-02    1.3997638E+00   -1.3997638E+00
 1.8600    3.1673561E-02    1.3769959E+00   -1.3769959E+00
 1.8700    3.0824755E-02    1.3545427E+00   -1.3545427E+00
 1.8800    2.9999118E-02    1.3323982E+00   -1.3323982E+00
 1.8900    2.9196156E-02    1.3105668E+00   -1.3105668E+00
 1.9000    2.8415477E-02    1.2890567E+00   -1.2890567E+00
 1.9100    2.7656621E-02    1.2678729E+00   -1.2678729E+00
 1.9200    2.6919015E-02    1.2470144E+00   -1.2470144E+00
 1.9300    2.6202035E-02    1.2264773E+00   -1.2264773E+00
 1.9400    2.5505086E-02    1.2062577E+00   -1.2062577E+00
 1.9500    2.4827622E-02    1.1863538E+00   -1.1863538E+00
 1.9600    2.4169124E-02    1.1667637E+00   -1.1667637E+00
 1.9700    2.3529056E-02    1.1474845E+00   -1.1474845E+00
 1.9800    2.2906841E-02    1.1285101E+00   -1.1285101E+00
 1.9900    2.2301843E-02    1.1098308E+00   -1.1098308E+00
 2.0000    2.1713379E-02    1.0914335E+00   -1.0914335E+00
 2.0100    2.1140769E-02    1.0733040E+00   -1.0733040E+00
 2.0200    2.0583404E-02    1.0554309E+00   -1.0554309E+00
 2.0300    2.0040796E-02    1.0378078E+00   -1.0378078E+00
 2.0400    1.9512569E-02    1.0204334E+00   -1.0204334E+00
 2.0500    1.8998402E-02    1.0033089E+00   -1.0033089E+00
 2.0600    1.8497967E-02    9.8643462E-01   -9.8643462E-01
 2.0700    1.8010916E-02    9.6980934E-01   -9.6980934E-01
 2.0800    1.7536914E-02    9.5343196E-01   -9.5343196E-01
 2.0900    1.7075692E-02    9.3730458E-01   -9.3730458E-01
 2.1000    1.6627050E-02    9.2143278E-01   -9.2143278E-01
 2.1100    1.6190795E-02    9.0582218E-01   -9.0582218E-01
 2.1200    1.5766652E-02    8.9047365E-01   -8.9047365E-01
 2.1300    1.5354237E-02    8.7538138E-01   -8.7538138E-01
 2.1400    1.4953098E-02    8.6053510E-01   -8.6053510E-01
 2.1500    1.4562789E-02    8.4592397E-01   -8.4592397E-01
 2.1600    1.4182901E-02    8.3153867E-01   -8.3153867E-01
 2.1700    1.3813057E-02    8.1737085E-01   -8.1737085E-01
 2.1800    1.3452889E-02    8.0341218E-01   -8.0341218E-01
 2.1900    1.3102055E-02    7.8965520E-01   -7.8965520E-01
 2.2000    1.2760276E-02    7.7609575E-01   -7.7609575E-01
 2.2100    1.2427367E-02    7.6273474E-01   -7.6273474E-01
 2.2200    1.2103211E-02    7.4957731E-01   -7.4957731E-01
 2.2300    1.1787717E-02    7.3662981E-01   -7.3662981E-01
 2.2400    1.1480755E-02    7.2389627E-01   -7.2389627E-01
 2.2500    1.1182133E-02    7.1137655E-01   -7.1137655E-01
 2.2600    1.0891607E-02    6.9906687E-01   -6.9906687E-01
 2.2700    1.0608914E-02    6.8696169E-01   -6.8696169E-01
 2.2800    1.0333797E-02    6.7505548E-01   -6.7505548E-01
 2.2900    1.0066017E-02    6.6334348E-01   -6.6334348E-01
