# total charge: 11.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 1.2500    2.8198164E-01    5.5366966E+00   -5.5366966E+00
 1.2600    2.7027151E-01    5.3920165E+00   -5.3920165E+00
 1.2700    2.5913543E-01    5.2522345E+00   -5.2522345E+00
 1.2800    2.4854121E-01    5.1171508E+00   -5.1171508E+00
 1.2900    2.3844135E-01    4.9862134E+00   -4.9862134E+00
 1.3000    2.2878917E-01    4.8588337E+00   -4.8588337E+00
 1.3100    2.1955289E-01    4.7346907E+00   -4.7346907E+00
 1.3200    2.1071919E-01    4.6138324E+00   -4.6138324E+00
 1.3300    2.0228441E-01    4.4965098E+00   -4.4965098E+00
 1.3400    1.9424098E-01    4.3828874E+00   -4.3828874E+00
 1.3500    1.8657077E-01    4.2728830E+00   -4.2728830E+00
 1.3600    1.7925147E-01    4.1662988E+00   -4.1662988E+00
 1.3700    1.7227295E-01    4.0631990E+00   -4.0631990E+00
 1.3800    1.6565253E-01    3.9642964E+00   -3.9642964E+00
 1.3900    1.5943484E-01    3.8709957E+00   -3.8709957E+00
 1.4000    1.5366519E-01    3.7847869E+00   -3.7847869E+00
 1.4100    1.4834294E-01    3.7060816E+00   -3.7060816E+00
 1.4200    1.4338568E-01    3.6332254E+00   -3.6332254E+00
 1.4300    1.3864241E-01    3.5626899E+00   -3.5626899E+00
 1.4400    1.3396154E-01    3.4907198E+00   -3.4907198E+00
 1.4500    1.2926995E-01    3.4154148E+00   -3.4154148E+00
 1.4600    1.2460254E-01    3.3376629E+00   -3.3376629E+00
 1.4700    1.2006328E-01    3.2602788E+00   -3.2602788E+00
 1.4800    1.1575641E-01    3.1862388E+00   -3.1862388E+00
 1.4900    1.1174326E-01    3.1174805E+00   -3.1174805E+00
 1.5000    1.0804512E-01    3.0549039E+00   -3.0549039E+00
 1.5100    1.0466756E-01    2.9989959E+00   -2.9989959E+00
 1.5200    1.0160873E-01    2.9500411E+00   -2.9500411E+00
 1.5300    9.8837100E-02    2.9074531E+00   -2.9074531E+00
 1.5400    9.6261084E-02    2.8688118E+00   -2.8688118E+00
 1.5500    9.3731588E-02    2.8298228E+00   -2.8298228E+00
 1.5600    9.1095972E-02    2.7858532E+00   -2.7858532E+00
 1.5700    8.8271887E-02    2.7342082E+00   -2.7342082E+00
 1.5800    8.5283763E-02    2.6754103E+00   -2.6754103E+00
 1.5900    8.2237109E-02    2.6125941E+00   -2.6125941E+00
 1.6000    7.9260895E-02    2.5498158E+00   -2.5498158E+00
 1.6100    7.6463260E-02    2.4906599E+00   -2.4906599E+00
 1.6200    7.3914316E-02    2.4376338E+00   -2.4376338E+00
 1.6300    7.1642365E-02    2.3919659E+00   -2.3919659E+00
 1.6400    6.9634726E-02    2.3535500E+00   -2.3535500E+00
 1.6500    6.7847097E-02    2.3211811E+00   -2.3211811E+00
 1.6600    6.6220479E-02    2.2930755E+00   -2.2930755E+00
 1.6700    6.4694318E-02    2.2672998E+00   -2.2672998E+00
 1.6800    6.3209840E-02    2.2418839E+00   -2.2418839E+00
 1.6900    6.1712490E-02    2.2149113E+00   -2.2149113E+00
 1.7000    6.0164479E-02    2.1849820E+00   -2.1849820E+00
 1.7100    5.8562890E-02    2.1519124E+00   -2.1519124E+00
 1.7200    5.6945106E-02    2.1170112E+00   -2.1170112E+00
 1.7300    5.5370304E-02    2.0824711E+00   -2.0824711E+00
 1.7400    5.3887505E-02    2.0502010E+00   -2.0502010E+00
 1.7500    5.2513516E-02    2.0209569E+00   -2.0209569E+00
 1.7600    5.1234679E-02    1.9943401E+00   -1.9943401E+00
 1.7700    5.0025674E-02    1.9694699E+00   -1.9694699E+00
 1.7800    4.8867397E-02    1.9456695E+00   -1.9456695E+00
 1.7900    4.7751582E-02    1.9226653E+00   -1.9226653E+00
 1.8000    4.6673238E-02    1.9003028E+00   -1.9003028E+00
 1.8100    4.5621165E-02    1.8781635E+00   -1.8781635E+00
 1.8200    4.4577301E-02    1.8555233E+00   -1.8555233E+00
 1.8300    4.3528310E-02    1.8318244E+00   -1.8318244E+00
 1.8400    4.2481423E-02    1.8073596E+00   -1.8073596E+00
 1.8500    4.1469375E-02    1.7835316E+00   -1.7835316E+00
 1.8600    4.0535360E-02    1.7622592E+00   -1.7622592E+00
 1.8700    3.9706545E-02    1.7448382E+00   -1.7448382E+00
 1.8800    3.8977364E-02    1.7311632E+00   -1.7311632E+00
